date,OPEN,MAX,MIN,CLOSE,VOLUME,CAP,DURATION,YIELD
12 05 14,315.07,320.83,315.07,315.29,3 180 964 258,0.00,0.00,0.00
13 05 14,315.37,315.75,314.97,315.32,2 840 131 846,0.00,0.00,0.00
14 05 14,315.18,315.58,314.98,315.40,4 518 191 260,0.00,0.00,0.00
15 05 14,315.44,316.42,315.42,316.11,1 716 969 150,0.00,0.00,0.00
16 05 14,316.10,316.33,315.54,315.54,838 962 489,0.00,0.00,0.00
19 05 14,315.97,318.45,315.79,315.79,3 833 156 418,0.00,0.00,0.00
20 05 14,315.85,316.96,315.85,316.55,1 983 996 393,0.00,0.00,0.00
21 05 14,316.28,317.86,316.28,317.86,3 775 546 520,0.00,0.00,0.00
22 05 14,317.89,318.16,316.66,318.12,2 185 019 091,0.00,0.00,0.00
23 05 14,318.26,318.78,317.76,318.78,3 104 108 389,0.00,0.00,0.00
26 05 14,318.31,320.08,318.31,319.80,1 973 532 957,0.00,0.00,0.00
27 05 14,319.60,319.91,318.92,318.92,833 212 954,0.00,0.00,0.00
28 05 14,318.99,318.99,318.29,318.51,2 158 354 654,0.00,0.00,0.00
29 05 14,318.62,319.94,318.51,319.57,3 288 341 081,0.00,0.00,0.00
30 05 14,319.69,320.24,319.64,320.01,2 457 222 652,0.00,0.00,0.00
02 06 14,320.63,321.31,319.95,320.66,3 234 910 790,0.00,0.00,0.00
03 06 14,320.87,320.87,319.97,320.41,1 706 906 123,0.00,0.00,0.00
04 06 14,320.60,320.90,320.18,320.89,1 524 546 465,0.00,0.00,0.00
05 06 14,321.01,321.84,321.01,321.80,3 168 276 696,0.00,0.00,0.00
06 06 14,321.80,322.60,321.80,322.56,4 671 861 290,0.00,0.00,0.00
09 06 14,322.96,325.11,322.91,323.49,757 615 090,0.00,0.00,0.00
10 06 14,322.83,323.83,322.70,323.21,832 363 153,0.00,0.00,0.00
11 06 14,323.13,323.13,322.39,322.98,630 141 066,0.00,0.00,0.00
16 06 14,323.15,323.42,321.30,321.66,2 420 070 563,0.00,0.00,0.00
17 06 14,321.65,322.42,321.31,321.31,630 534 643,0.00,0.00,0.00
18 06 14,321.31,321.87,320.48,321.87,3 250 162 893,0.00,0.00,0.00
19 06 14,321.94,322.93,321.94,322.75,1 708 069 919,0.00,0.00,0.00
20 06 14,322.64,323.28,322.09,323.27,2 168 201 006,0.00,0.00,0.00
23 06 14,323.57,323.99,323.55,323.65,441 202 056,0.00,0.00,0.00
24 06 14,323.50,324.39,322.64,324.11,1 133 044 557,0.00,0.00,0.00
25 06 14,324.27,325.00,324.12,324.47,1 762 160 083,0.00,0.00,0.00
26 06 14,324.76,324.98,324.64,324.94,3 131 741 970,0.00,0.00,0.00
27 06 14,324.63,325.51,324.63,325.31,2 825 276 312,0.00,0.00,0.00
30 06 14,325.54,326.97,324.72,324.81,2 049 331 431,0.00,0.00,0.00
01 07 14,324.85,325.00,324.67,324.83,710 694 076,0.00,0.00,0.00
02 07 14,324.95,325.17,324.76,324.79,1 387 533 346,0.00,0.00,0.00
03 07 14,324.82,325.21,324.76,324.91,1 685 361 295,0.00,0.00,0.00
04 07 14,325.01,325.24,324.82,324.88,366 547 981,0.00,0.00,0.00
07 07 14,325.10,325.38,324.57,324.57,524 095 212,0.00,0.00,0.00
08 07 14,324.72,324.94,324.34,324.94,1 334 229 198,0.00,0.00,0.00
09 07 14,325.07,325.29,324.78,324.92,1 157 789 031,0.00,0.00,0.00
10 07 14,324.96,325.31,324.26,324.26,1 306 203 479,0.00,0.00,0.00
11 07 14,324.36,324.52,323.66,323.66,2 941 099 746,0.00,0.00,0.00
14 07 14,323.78,324.02,323.60,323.60,912 095 651,0.00,0.00,0.00
15 07 14,323.61,323.68,322.97,323.28,3 085 481 304,0.00,0.00,0.00
16 07 14,323.45,324.22,323.35,323.53,2 559 545 598,0.00,0.00,0.00
17 07 14,323.60,323.60,320.21,320.38,4 608 806 194,0.00,0.00,0.00
18 07 14,320.04,320.04,319.24,319.45,2 346 291 442,0.00,0.00,0.00
21 07 14,319.76,319.94,318.74,318.74,2 520 026 071,0.00,0.00,0.00
22 07 14,318.89,319.40,318.85,319.20,2 734 431 683,0.00,0.00,0.00
23 07 14,319.24,320.46,319.22,320.10,1 664 122 718,0.00,0.00,0.00
24 07 14,320.61,321.81,319.43,319.50,1 544 964 094,0.00,0.00,0.00
25 07 14,319.59,319.99,317.06,317.06,2 403 304 495,0.00,0.00,0.00
28 07 14,317.34,317.77,315.84,315.84,1 553 885 448,0.00,0.00,0.00
29 07 14,314.52,315.77,314.15,314.61,2 593 974 607,0.00,0.00,0.00
30 07 14,314.96,315.41,314.34,314.65,1 304 076 602,0.00,0.00,0.00
31 07 14,314.60,315.96,314.52,314.99,2 580 460 406,0.00,0.00,0.00
01 08 14,314.79,315.12,313.60,313.70,3 560 324 111,0.00,0.00,0.00
04 08 14,314.07,315.25,313.40,313.40,2 436 143 782,0.00,0.00,0.00
05 08 14,313.56,314.58,311.94,311.98,3 488 304 049,0.00,0.00,0.00
06 08 14,311.91,312.07,310.60,310.87,4 111 683 824,0.00,0.00,0.00
07 08 14,311.00,311.26,310.31,310.36,3 275 177 792,0.00,0.00,0.00
08 08 14,310.50,311.44,309.81,310.50,2 516 021 086,0.00,0.00,0.00
11 08 14,310.74,313.63,310.74,313.63,2 859 959 370,0.00,0.00,0.00
12 08 14,313.76,315.28,313.39,314.68,2 807 175 634,0.00,0.00,0.00
13 08 14,314.60,315.46,314.17,315.14,3 605 947 376,0.00,0.00,0.00
14 08 14,314.94,316.85,314.94,316.85,5 023 819 860,0.00,0.00,0.00
15 08 14,317.32,317.74,316.96,317.73,6 036 072 954,0.00,0.00,0.00
18 08 14,317.63,318.35,317.59,317.89,1 781 426 641,0.00,0.00,0.00
19 08 14,317.94,318.00,316.51,316.65,1 485 783 880,0.00,0.00,0.00
20 08 14,316.93,317.00,316.01,316.91,2 079 757 696,0.00,0.00,0.00
21 08 14,317.03,317.11,316.78,317.11,3 435 305 647,0.00,0.00,0.00
22 08 14,317.16,317.82,317.13,317.54,2 473 942 061,0.00,0.00,0.00
25 08 14,317.57,317.85,317.47,317.47,854 754 340,0.00,0.00,0.00
26 08 14,317.52,318.11,317.35,318.07,2 975 600 561,0.00,0.00,0.00
27 08 14,318.13,318.13,317.81,318.07,2 039 527 099,0.00,0.00,0.00
28 08 14,318.13,318.13,315.47,315.47,2 865 614 785,0.00,0.00,0.00
29 08 14,315.19,315.46,313.69,313.70,3 055 591 523,0.00,0.00,0.00
01 09 14,313.81,314.54,311.73,311.87,908 867 580,0.00,0.00,0.00
02 09 14,312.28,312.59,311.87,312.40,695 879 539,0.00,0.00,0.00
03 09 14,312.53,315.09,312.52,314.92,3 780 639 002,0.00,0.00,0.00
04 09 14,314.96,317.01,314.94,317.01,1 705 933 223,0.00,0.00,0.00
05 09 14,317.26,317.45,316.47,317.37,1 208 529 449,0.00,0.00,0.00
08 09 14,318.04,318.28,316.29,316.46,747 047 739,0.00,0.00,0.00
09 09 14,316.72,319.13,316.35,317.18,1 024 025 374,0.00,0.00,0.00
10 09 14,317.37,317.37,315.74,315.75,1 477 973 024,0.00,0.00,0.00
11 09 14,315.60,316.54,315.21,315.21,1 021 723 945,0.00,0.00,0.00
12 09 14,315.28,315.76,314.76,315.35,953 234 755,0.00,0.00,0.00
15 09 14,315.61,315.80,315.11,315.11,572 247 785,0.00,0.00,0.00
16 09 14,315.21,315.34,313.41,314.89,811 252 443,0.00,0.00,0.00
17 09 14,314.99,316.38,314.83,316.38,1 194 267 337,0.00,0.00,0.00
18 09 14,316.63,317.35,316.38,317.32,612 350 462,0.00,0.00,0.00
19 09 14,317.39,317.40,316.87,316.92,627 448 025,0.00,0.00,0.00
22 09 14,317.23,317.74,317.00,317.70,438 983 371,0.00,0.00,0.00
23 09 14,317.86,319.42,317.71,319.42,1 139 766 012,0.00,0.00,0.00
24 09 14,319.54,320.43,319.00,320.42,2 673 892 986,0.00,0.00,0.00
25 09 14,320.36,321.52,320.26,321.27,1 708 415 247,0.00,0.00,0.00
26 09 14,321.34,321.42,320.06,320.24,408 619 008,0.00,0.00,0.00
29 09 14,320.29,321.09,320.06,320.43,181 235 600,0.00,0.00,0.00
30 09 14,320.52,322.51,320.45,320.74,1 201 432 019,0.00,0.00,0.00
01 10 14,321.25,321.54,319.62,320.04,606 235 632,0.00,0.00,0.00
02 10 14,320.10,320.46,319.92,320.46,514 505 150,0.00,0.00,0.00
03 10 14,320.56,320.58,319.25,319.27,831 692 119,0.00,0.00,0.00
06 10 14,319.46,319.46,318.53,318.53,631 663 839,0.00,0.00,0.00
07 10 14,318.76,320.11,318.55,318.57,887 463 282,0.00,0.00,0.00
08 10 14,318.74,318.91,317.50,317.55,1 296 768 371,0.00,0.00,0.00
09 10 14,317.71,318.24,317.48,317.48,1 239 671 978,0.00,0.00,0.00
10 10 14,317.55,317.67,316.08,316.08,1 254 593 575,0.00,0.00,0.00
13 10 14,316.86,317.27,316.63,317.02,499 054 364,0.00,0.00,0.00
14 10 14,317.03,317.06,315.53,315.57,710 101 492,0.00,0.00,0.00
15 10 14,315.61,315.87,315.29,315.70,1 132 953 820,0.00,0.00,0.00
16 10 14,315.69,316.05,315.20,315.70,2 296 035 151,0.00,0.00,0.00
17 10 14,315.94,316.08,315.38,315.79,1 211 871 085,0.00,0.00,0.00
20 10 14,316.05,318.00,315.98,316.64,380 156 265,0.00,0.00,0.00
21 10 14,316.59,316.84,316.22,316.42,869 783 661,0.00,0.00,0.00
22 10 14,316.57,317.36,316.48,316.99,1 808 116 860,0.00,0.00,0.00
23 10 14,317.13,317.13,316.11,316.22,1 500 249 478,0.00,0.00,0.00
24 10 14,316.30,316.30,315.56,315.86,1 058 037 924,0.00,0.00,0.00
27 10 14,316.23,316.56,315.86,315.97,953 539 912,0.00,0.00,0.00
28 10 14,316.05,316.69,315.12,315.12,1 004 673 764,0.00,0.00,0.00
29 10 14,315.32,316.67,314.12,314.13,979 963 045,0.00,0.00,0.00
30 10 14,314.12,314.21,312.81,313.85,2 596 349 887,0.00,0.00,0.00
31 10 14,313.71,315.82,313.67,314.74,2 111 859 622,0.00,0.00,0.00
03 11 14,314.86,314.86,314.48,314.48,803 196,0.00,0.00,0.00
05 11 14,314.42,314.85,313.92,314.70,1 464 900 214,0.00,0.00,0.00
06 11 14,314.70,315.42,314.64,314.66,1 005 251 635,0.00,0.00,0.00
07 11 14,314.64,314.65,313.60,313.61,1 378 399 686,0.00,0.00,0.00
10 11 14,313.81,315.90,313.81,315.49,739 886 315,0.00,0.00,0.00
11 11 14,315.71,315.76,314.36,314.36,834 812 899,0.00,0.00,0.00
12 11 14,314.42,314.46,313.83,313.91,774 748 137,0.00,0.00,0.00
13 11 14,314.20,314.55,313.82,313.82,1 646 364 720,0.00,0.00,0.00
14 11 14,313.95,313.95,312.60,312.60,679 977 314,0.00,0.00,0.00
17 11 14,312.83,313.25,312.76,312.76,687 806 688,0.00,0.00,0.00
18 11 14,312.71,313.08,312.27,312.27,1 155 742 535,0.00,0.00,0.00
19 11 14,312.25,312.31,312.03,312.08,1 540 245 002,0.00,0.00,0.00
20 11 14,312.05,312.37,311.93,312.32,2 509 785 518,0.00,0.00,0.00
21 11 14,312.22,313.64,312.22,313.22,1 383 090 712,0.00,0.00,0.00
24 11 14,313.54,314.30,313.52,314.30,658 532 881,0.00,0.00,0.00
25 11 14,314.41,314.41,312.57,312.59,886 444 777,0.00,0.00,0.00
26 11 14,312.60,312.89,311.83,311.83,698 221 734,0.00,0.00,0.00
27 11 14,311.93,312.60,311.45,311.75,843 896 054,0.00,0.00,0.00
28 11 14,312.09,312.09,310.17,310.34,1 879 725 063,0.00,0.00,0.00
01 12 14,310.43,310.43,305.96,305.99,988 970 820,0.00,0.00,0.00
02 12 14,306.23,307.63,305.57,307.48,1 234 705 288,0.00,0.00,0.00
03 12 14,307.36,307.41,304.86,304.86,1 951 157 520,0.00,0.00,0.00
04 12 14,304.94,306.39,304.75,304.77,1 909 426 927,0.00,0.00,0.00
05 12 14,305.27,305.91,299.17,299.30,1 773 512 997,0.00,0.00,0.00
08 12 14,299.31,300.17,292.06,292.06,2 710 414 107,0.00,0.00,0.00
09 12 14,291.78,295.00,285.63,285.76,2 117 176 136,0.00,0.00,0.00
10 12 14,285.15,289.69,285.10,289.48,2 799 313 411,0.00,0.00,0.00
11 12 14,290.51,290.81,289.24,290.33,2 200 657 711,0.00,0.00,0.00
12 12 14,290.29,290.29,285.25,285.84,1 772 975 659,0.00,0.00,0.00
15 12 14,286.10,286.10,282.20,282.25,1 274 871 244,0.00,0.00,0.00
16 12 14,281.55,281.55,257.47,257.80,2 177 246 665,0.00,0.00,0.00
17 12 14,257.42,271.44,257.42,270.39,1 197 694 073,0.00,0.00,0.00
18 12 14,270.74,277.99,270.74,276.18,1 369 674 439,0.00,0.00,0.00
19 12 14,275.06,275.06,272.92,273.77,648 394 988,0.00,0.00,0.00
22 12 14,275.87,281.45,275.87,280.49,725 167 787,0.00,0.00,0.00
23 12 14,280.94,282.91,277.81,277.95,203 172 771,0.00,0.00,0.00
24 12 14,280.29,283.56,277.21,277.37,279 362 834,0.00,0.00,0.00
25 12 14,277.26,279.39,275.02,277.38,1 100 761 177,0.00,0.00,0.00
26 12 14,277.62,281.44,277.62,279.79,344 114 634,0.00,0.00,0.00
29 12 14,280.48,281.84,277.14,277.14,787 973 801,0.00,0.00,0.00
30 12 14,277.76,279.31,277.51,278.02,2 652 818 649,0.00,0.00,0.00
05 01 15,278.62,279.33,276.99,277.04,3 308 545,0.00,0.00,0.00
06 01 15,278.01,278.50,275.13,275.98,180 605 223,0.00,0.00,0.00
08 01 15,275.09,275.80,273.96,273.97,4 674 350,0.00,0.00,0.00
09 01 15,273.86,276.89,273.86,276.01,4 903 113,0.00,0.00,0.00
12 01 15,276.28,278.38,268.90,268.90,1 321 727 028,0.00,0.00,0.00
13 01 15,268.67,268.67,262.92,263.03,753 276 003,0.00,0.00,0.00
14 01 15,263.25,263.92,262.45,263.92,1 408 509 858,0.00,0.00,0.00
15 01 15,264.10,271.93,264.10,271.56,554 609 825,0.00,0.00,0.00
16 01 15,271.77,274.94,270.18,274.66,743 829 995,0.00,0.00,0.00
19 01 15,274.92,275.72,273.72,274.58,1 410 627 303,0.00,0.00,0.00
20 01 15,274.68,275.49,274.26,275.16,676 890 918,0.00,0.00,0.00
21 01 15,275.28,275.58,275.09,275.09,2 347 323 667,0.00,0.00,0.00
22 01 15,275.14,276.42,274.89,276.42,730 012 092,0.00,0.00,0.00
23 01 15,276.55,279.40,276.16,278.75,927 186 710,0.00,0.00,0.00
26 01 15,278.73,278.75,275.05,275.05,1 463 757 456,0.00,0.00,0.00
27 01 15,274.97,274.97,273.78,274.59,761 214 479,0.00,0.00,0.00
28 01 15,275.05,277.02,274.83,276.01,654 630 201,0.00,0.00,0.00
29 01 15,276.21,276.54,274.28,274.52,1 547 172 939,0.00,0.00,0.00
30 01 15,274.55,279.11,274.55,278.85,1 426 469 618,0.00,0.00,0.00
02 02 15,279.01,281.51,277.70,281.51,905 136 858,0.00,0.00,0.00
03 02 15,281.83,284.96,281.83,284.96,481 817 069,0.00,0.00,0.00
04 02 15,285.22,285.34,283.49,283.73,1 679 475 899,0.00,0.00,0.00
05 02 15,283.72,285.54,282.78,285.51,1 051 959 677,0.00,0.00,0.00
06 02 15,286.35,288.95,286.35,288.86,2 679 268 142,0.00,0.00,0.00
09 02 15,289.22,289.86,288.52,289.71,1 224 269 150,0.00,0.00,0.00
10 02 15,290.06,290.06,289.11,289.27,1 610 581 187,0.00,0.00,0.00
11 02 15,289.64,289.95,288.99,288.99,1 102 201 666,0.00,0.00,0.00
12 02 15,289.15,289.81,288.55,289.54,1 229 092 846,0.00,0.00,0.00
13 02 15,289.80,292.05,289.30,292.05,502 536 077,0.00,0.00,0.00
16 02 15,292.64,296.16,292.50,296.16,727 263 936,0.00,0.00,0.00
17 02 15,296.11,297.08,295.60,297.05,427 730 323,0.00,0.00,0.00
18 02 15,297.44,299.26,297.44,299.16,828 151 142,0.00,0.00,0.00
19 02 15,299.51,299.80,298.65,298.83,1 596 803 897,0.00,0.00,0.00
20 02 15,298.66,299.08,295.87,295.87,526 978 512,0.00,0.00,0.00
24 02 15,294.62,295.97,290.93,290.93,286 278 052,0.00,0.00,0.00
25 02 15,291.78,292.12,290.37,290.62,1 118 709 023,0.00,0.00,0.00
26 02 15,291.01,291.40,290.82,290.82,1 280 093 316,0.00,0.00,0.00
27 02 15,290.89,291.02,288.21,288.21,705 549 902,0.00,0.00,0.00
02 03 15,288.29,288.29,285.60,285.60,667 050 124,0.00,0.00,0.00
03 03 15,285.61,286.64,284.65,286.64,769 942 981,0.00,0.00,0.00
04 03 15,286.89,289.37,286.78,289.37,1 532 499 771,0.00,0.00,0.00
05 03 15,289.23,291.45,289.23,291.44,1 112 244 927,0.00,0.00,0.00
06 03 15,291.24,293.05,291.24,292.86,865 606 252,0.00,0.00,0.00
10 03 15,293.44,294.02,292.40,292.49,500 620 854,0.00,0.00,0.00
11 03 15,291.76,292.48,291.36,292.32,1 159 638 816,0.00,0.00,0.00
12 03 15,292.98,293.25,292.42,293.12,2 224 799 821,0.00,0.00,0.00
13 03 15,293.35,294.53,293.35,293.65,1 307 611 789,0.00,0.00,0.00
16 03 15,293.63,293.85,291.70,291.70,1 148 256 276,0.00,0.00,0.00
17 03 15,292.13,292.13,290.91,291.28,691 359 134,0.00,0.00,0.00
18 03 15,291.70,294.17,291.66,291.98,202 417 434,0.00,0.00,0.00
19 03 15,292.19,292.63,291.44,292.29,458 917 937,0.00,0.00,0.00
20 03 15,292.52,294.63,292.52,294.63,1 113 771 621,0.00,0.00,0.00
23 03 15,294.79,296.87,294.79,296.87,982 569 142,0.00,0.00,0.00
24 03 15,296.96,298.43,296.78,298.43,1 628 343 446,0.00,0.00,0.00
25 03 15,298.25,301.92,298.25,301.92,2 441 441 332,0.00,0.00,0.00
26 03 15,302.20,305.84,302.20,305.84,3 542 305 632,0.00,0.00,0.00
27 03 15,305.67,306.14,304.83,306.14,837 442 405,0.00,0.00,0.00
30 03 15,306.22,306.36,305.67,305.90,527 538 496,0.00,0.00,0.00
31 03 15,306.67,306.67,303.89,303.91,2 541 018 014,0.00,0.00,0.00
01 04 15,303.74,306.31,301.89,306.28,1 746 545 179,0.00,0.00,0.00
02 04 15,306.31,308.09,305.97,307.64,1 282 936 544,0.00,0.00,0.00
03 04 15,307.88,308.22,306.79,307.34,319 615 615,0.00,0.00,0.00
06 04 15,307.46,308.19,307.46,307.98,246 517 737,0.00,0.00,0.00
07 04 15,308.15,308.73,307.37,308.56,2 363 409 569,0.00,0.00,0.00
08 04 15,308.63,310.51,308.47,309.54,3 655 768 988,0.00,0.00,0.00
09 04 15,309.60,312.36,309.60,312.25,2 857 342 780,0.00,0.00,0.00
10 04 15,312.26,315.63,312.26,315.42,2 045 128 105,0.00,0.00,0.00
13 04 15,315.56,316.73,315.56,316.31,962 931 650,0.00,0.00,0.00
14 04 15,316.45,316.95,315.81,316.58,438 506 714,0.00,0.00,0.00
15 04 15,316.65,321.24,316.14,321.24,1 413 669 315,0.00,0.00,0.00
16 04 15,319.96,324.77,319.96,321.92,5 395 923 786,0.00,0.00,0.00
17 04 15,322.08,322.68,320.01,320.01,1 465 747 356,0.00,0.00,0.00
20 04 15,320.28,323.79,318.78,318.81,646 359 881,0.00,0.00,0.00
21 04 15,319.27,319.49,317.23,317.24,1 158 660 797,0.00,0.00,0.00
22 04 15,317.23,317.64,315.67,315.68,3 005 931 272,0.00,0.00,0.00
23 04 15,315.73,315.94,315.03,315.86,2 109 021 759,0.00,0.00,0.00
24 04 15,316.26,318.27,316.26,317.55,1 441 494 811,0.00,0.00,0.00
27 04 15,317.76,317.76,317.04,317.60,790 365 468,0.00,0.00,0.00
28 04 15,317.70,317.75,316.68,317.12,316 003 402,0.00,0.00,0.00
29 04 15,317.22,319.19,317.21,319.19,401 698 107,0.00,0.00,0.00
30 04 15,319.22,322.31,318.95,322.31,2 073 452 181,0.00,0.00,0.00
05 05 15,322.54,325.00,322.54,324.89,3 384 907 499,0.00,0.00,0.00
06 05 15,324.79,326.47,324.79,326.39,1 545 546 661,0.00,0.00,0.00
07 05 15,326.52,326.95,326.30,326.43,578 349 601,0.00,0.00,0.00
08 05 15,326.53,326.53,325.84,325.86,275 735 760,0.00,0.00,0.00
12 05 15,326.02,326.24,325.40,325.44,521 190 748,0.00,0.00,0.00
13 05 15,325.39,326.54,325.39,325.74,211 493 620,0.00,0.00,0.00
14 05 15,325.19,325.84,325.09,325.30,978 777 986,0.00,0.00,0.00
15 05 15,325.32,325.52,324.47,325.30,553 373 059,0.00,0.00,0.00
18 05 15,325.61,326.30,325.53,326.15,1 015 422 406,0.00,0.00,0.00
19 05 15,326.10,327.03,326.09,326.71,1 720 352 622,0.00,0.00,0.00
20 05 15,326.67,326.67,325.80,325.90,1 929 009 115,0.00,0.00,0.00
21 05 15,325.96,327.54,325.96,327.54,2 364 072 891,0.00,0.00,0.00
22 05 15,327.58,328.30,327.51,327.97,1 680 770 783,0.00,0.00,0.00
25 05 15,328.49,328.65,327.81,328.39,1 241 329 702,0.00,0.00,0.00
26 05 15,328.47,328.67,327.34,327.34,2 266 790 687,0.00,0.00,0.00
27 05 15,327.42,328.21,326.10,326.20,5 101 202 379,0.00,0.00,0.00
28 05 15,326.18,326.96,325.90,325.90,2 329 384 517,0.00,0.00,0.00
29 05 15,326.05,326.27,325.55,326.23,991 219 193,0.00,0.00,0.00
01 06 15,326.68,326.94,325.78,325.97,1 140 446 050,0.00,0.00,0.00
02 06 15,324.97,325.81,324.78,325.52,317 767 636,0.00,0.00,0.00
03 06 15,326.87,327.63,326.42,326.44,3 156 924 417,0.00,0.00,0.00
04 06 15,326.53,326.53,324.03,324.03,3 106 130 498,0.00,0.00,0.00
05 06 15,324.14,324.14,322.88,323.01,1 833 391 472,0.00,0.00,0.00
08 06 15,323.10,323.57,323.10,323.43,1 417 540 729,0.00,0.00,11.06
09 06 15,323.55,324.36,323.39,324.31,1 106 247 235,0.00,0.00,10.98
10 06 15,324.71,326.17,324.10,326.17,3 094 474 768,0.00,0.00,10.81
11 06 15,326.61,327.62,326.56,326.70,789 820 108,0.00,0.00,10.82
15 06 15,327.17,328.72,326.69,326.69,480 325 197,0.00,0.00,10.84
16 06 15,325.11,325.52,323.81,323.83,1 464 935 697,0.00,0.00,10.99
17 06 15,325.13,325.32,324.55,324.55,1 987 860 972,0.00,0.00,11.00
18 06 15,324.77,325.37,324.04,324.52,1 215 625 401,0.00,0.00,11.05
19 06 15,324.86,324.98,324.29,324.53,1 040 271 588,0.00,0.00,11.04
22 06 15,325.23,325.94,325.00,325.94,1 005 118 984,0.00,0.00,10.88
23 06 15,326.09,326.16,325.17,325.67,1 346 848 472,0.00,0.00,10.91
24 06 15,325.64,327.08,325.55,327.05,1 164 430 235,0.00,0.00,10.86
25 06 15,326.29,326.66,325.76,325.80,5 539 367 820,0.00,0.00,10.93
26 06 15,326.01,326.06,325.21,325.22,921 916 537,0.00,0.00,11.04
29 06 15,325.17,325.40,324.07,324.15,2 065 237 144,0.00,0.00,11.11
30 06 15,324.22,325.88,324.22,325.20,901 231 648,0.00,0.00,11.03
01 07 15,325.17,325.93,325.17,325.93,536 174 846,0.00,0.00,10.94
02 07 15,325.94,326.05,325.78,325.83,1 181 592 593,0.00,0.00,11.04
03 07 15,326.31,326.42,325.98,326.14,800 721 868,0.00,0.00,10.96
06 07 15,326.16,326.21,325.28,325.28,540 575 311,0.00,0.00,11.09
07 07 15,325.28,325.38,324.03,324.04,3 242 785 197,0.00,0.00,11.16
08 07 15,324.16,324.60,324.16,324.55,894 789 170,0.00,0.00,11.14
09 07 15,324.76,325.79,324.76,325.72,2 787 375 364,0.00,0.00,11.06
10 07 15,326.07,327.42,326.07,327.42,2 428 276 311,0.00,0.00,10.94
13 07 15,327.62,328.06,327.62,328.05,2 961 585 408,0.00,0.00,10.87
14 07 15,328.71,328.77,327.86,328.52,2 409 980 613,0.00,0.00,10.88
15 07 15,328.90,330.79,328.53,330.70,2 095 581 779,0.00,0.00,10.73
16 07 15,330.68,332.47,330.40,332.47,3 219 736 287,0.00,0.00,10.60
17 07 15,332.71,336.18,332.71,335.53,2 691 861 187,0.00,0.00,10.34
20 07 15,335.60,335.60,334.54,334.54,1 019 100 716,0.00,0.00,10.43
21 07 15,334.59,334.63,333.31,333.31,687 066 912,0.00,0.00,10.57
22 07 15,333.39,333.85,332.97,333.85,1 569 531 403,0.00,0.00,10.53
23 07 15,333.92,333.95,332.97,332.97,1 661 470 166,0.00,0.00,10.59
24 07 15,333.45,333.72,332.43,332.43,1 627 797 045,0.00,0.00,10.69
27 07 15,332.05,332.20,330.35,330.38,1 821 712 142,0.00,0.00,10.86
28 07 15,329.71,329.71,326.40,327.37,5 736 806 260,0.00,0.00,11.05
29 07 15,328.23,331.64,328.23,331.64,4 982 786 355,0.00,0.00,10.77
30 07 15,331.52,332.72,331.52,332.05,1 619 070 596,0.00,0.00,10.72
31 07 15,332.30,333.92,331.57,332.02,994 474 799,0.00,0.00,10.76
03 08 15,332.17,332.74,331.11,331.13,694 385 430,0.00,0.00,10.87
04 08 15,331.18,331.85,331.15,331.25,8 920 463 503,0.00,0.00,10.85
05 08 15,331.60,332.00,331.22,331.49,7 841 903 328,0.00,0.00,10.79
06 08 15,331.66,331.73,330.44,330.53,3 670 438 468,0.00,0.00,10.25
07 08 15,330.81,330.81,330.08,330.13,6 756 983 019,0.00,0.00,10.95
10 08 15,330.82,331.29,330.20,330.40,8 461 212 161,0.00,0.00,10.91
11 08 15,330.52,331.30,330.47,330.52,9 351 619 247,0.00,0.00,10.92
12 08 15,330.65,330.75,330.04,330.18,4 135 245 649,0.00,0.00,10.91
13 08 15,330.45,330.93,330.24,330.45,4 887 764 551,0.00,0.00,10.94
14 08 15,330.75,330.99,330.08,330.09,3 779 520 937,0.00,0.00,10.94
17 08 15,330.33,330.41,329.75,329.75,1 498 415 057,0.00,0.00,11.03
18 08 15,329.70,329.77,329.25,329.25,9 007 926 847,0.00,0.00,11.10
19 08 15,329.44,329.95,329.12,329.12,10 781 082 496,0.00,0.00,11.13
20 08 15,329.73,329.73,326.22,326.24,16 248 807 581,0.00,0.00,11.37
21 08 15,326.23,326.57,323.34,323.34,9 737 887 179,0.00,0.00,11.61
24 08 15,323.62,323.62,318.12,318.79,15 374 684 110,0.00,0.00,12.05
25 08 15,318.98,320.91,318.90,320.84,11 091 214 111,0.00,0.00,11.88
26 08 15,321.06,322.70,321.06,322.39,9 280 926 061,0.00,0.00,11.78
27 08 15,322.48,324.24,322.11,323.40,14 624 089 424,0.00,0.00,11.68
28 08 15,323.63,324.94,323.54,323.59,8 606 893 504,0.00,0.00,11.64
31 08 15,323.90,325.22,323.90,324.19,3 253 171 593,0.00,0.00,11.63
01 09 15,324.45,325.09,324.29,324.71,9 362 971 890,0.00,0.00,11.65
02 09 15,324.73,324.76,323.58,324.06,7 130 751 664,0.00,0.00,11.71
03 09 15,324.29,325.08,324.29,324.57,5 439 220 151,0.00,0.00,11.68
04 09 15,324.77,326.20,324.77,325.66,4 885 238 614,0.00,0.00,11.62
07 09 15,325.88,325.88,324.12,324.37,2 215 772 385,0.00,0.00,11.76
08 09 15,324.49,324.85,323.97,324.77,5 078 269 810,0.00,0.00,11.70
09 09 15,325.00,325.86,324.96,325.66,3 793 049 177,0.00,0.00,11.65
10 09 15,325.83,325.83,325.29,325.50,5 185 490 392,0.00,0.00,11.66
11 09 15,325.69,326.09,325.69,325.87,9 035 853 045,0.00,0.00,11.65
