date,CLOSE,"Объем, RUB","Капитализация, RUB","Дюрация индекса, дней","Доходность индекса, %"
21 11 14,321.84,263 362 290.85,804 434 260 000,611.00,10.06
20 11 14,321.48,921 250 660.01,803 533 310 000,612.00,10.11
19 11 14,321.35,1 088 324 317.54,803 203 810 000,613.00,10.11
18 11 14,321.62,876 307 696.33,803 865 560 000,614.00,10.04
17 11 14,322.51,426 970 946.94,806 082 160 000,615.00,9.79
14 11 14,322.40,370 934 134.28,805 818 710 000,617.00,9.77
13 11 14,322.74,878 413 880.52,806 671 150 000,619.00,9.69
12 11 14,322.70,579 724 205.16,811 065 450 000,620.00,9.69
11 11 14,322.71,505 264 821.21,811 099 750 000,617.00,9.68
10 11 14,322.76,410 177 488.32,811 219 800 000,618.00,9.65
07 11 14,321.94,375 860 724.94,809 153 150 000,621.00,9.76
06 11 14,322.50,319 306 955.39,810 551 800 000,622.00,9.64
05 11 14,321.64,554 691 209,809 578 050 000,624.00,9.83
03 11 14,321.20,43 798.27,808 459 600 000,624.00,9.83
31 10 14,321.68,493 357 616.34,809 679 000 000,628.00,9.74
30 10 14,321.36,1 108 852 458.15,808 863 520 000,629.00,9.81
29 10 14,322.08,325 792 857.78,810 679 200 000,630.00,9.62
28 10 14,322.52,235 528 032.23,811 792 670 000,631.00,9.51
27 10 14,322.89,92 711 992.25,812 713 050 000,632.00,9.42
24 10 14,323.06,182 128 284.7,813 148 270 000,635.00,9.33
23 10 14,323.26,157 530 288.81,813 641 210 000,636.00,9.26
22 10 14,323.32,445 685 942.8,819 337 290 000,637.00,9.24
21 10 14,322.94,177 880 589.79,818 376 080 000,634.00,9.33
20 10 14,322.64,49 441 674.52,817 612 050 000,635.00,9.36
17 10 14,322.42,247 187 771.26,817 055 500 000,638.00,9.35
16 10 14,321.67,482 792 070.18,815 141 650 000,639.00,9.50
15 10 14,322.14,931 046 562.6,816 342 100 000,640.00,9.38
14 10 14,322.14,191 811 385.01,816 353 600 000,641.00,9.36
13 10 14,322.95,130 951 073.81,818 394 640 000,642.00,9.18
10 10 14,322.40,869 708 583.98,817 002 850 000,645.00,9.28
09 10 14,322.72,499 311 454.11,817 821 550 000,646.00,9.21
08 10 14,322.35,175 419 136.06,816 886 450 000,647.00,9.25
07 10 14,322.48,589 159 380.7,817 222 880 000,649.00,9.23
06 10 14,322.70,251 183 216.8,817 776 600 000,650.00,9.20
03 10 14,322.62,408 303 192.1,817 561 800 000,653.00,9.17
02 10 14,323.04,89 153 744.3,818 636 950 000,654.00,9.05
01 10 14,322.72,63 989 920.33,817 835 530 000,655.00,9.09
30 09 14,323.16,166 901 136.32,818 948 190 000,656.00,9.00
29 09 14,323.16,73 332 409,818 953 650 000,657.00,8.98
26 09 14,323.27,70 228 791.04,819 230 000 000,660.00,8.91
25 09 14,325.45,270 711 402.11,824 751 140 000,660.00,8.43
24 09 14,322.71,465 378 483.89,817 810 650 000,662.00,8.99
23 09 14,322.52,452 063 764.25,817 323 220 000,663.00,9.01
22 09 14,322.00,283 976 234.08,816 010 850 000,664.00,9.09
19 09 14,321.73,138 083 643.88,815 317 910 000,667.00,9.10
18 09 14,321.72,332 255 583.21,815 303 450 000,668.00,9.08
17 09 14,321.36,434 718 142.08,814 396 110 000,669.00,9.14
16 09 14,320.72,335 324 165.44,812 762 230 000,669.00,9.24
15 09 14,320.50,286 194 148.13,812 202 110 000,671.00,9.27
12 09 14,320.44,443 981 578.82,812 059 110 000,674.00,9.25
11 09 14,320.16,456 018 991.16,811 344 870 000,674.00,9.27
10 09 14,320.55,440 039 309.66,812 338 120 000,675.00,9.18
09 09 14,320.77,522 448 875.21,812 888 250 000,677.00,9.13
08 09 14,320.58,213 174 894.72,812 415 900 000,678.00,9.15
05 09 14,319.91,256 461 914.05,810 716 800 000,681.00,9.25
04 09 14,319.65,659 684 707.71,810 069 140 000,682.00,9.30
03 09 14,319.29,972 133 889.36,809 167 400 000,682.00,9.32
02 09 14,318.84,330 815 056.13,808 022 970 000,683.00,9.37
01 09 14,319.02,653 048 588.42,808 473 860 000,684.00,9.32
29 08 14,318.70,1 975 376 380.71,1 107 677 140 000,580.00,9.18
28 08 14,319.61,1 383 107 913.4,1 110 847 110 000,582.00,8.94
27 08 14,321.35,1 325 658 047.15,1 116 909 650 000,583.00,8.57
26 08 14,321.48,1 176 654 804.15,1 117 352 810 000,584.00,8.53
25 08 14,321.34,783 441 038.77,1 116 870 450 000,585.00,8.54
22 08 14,320.85,987 601 849.46,1 115 182 600 000,588.00,8.61
21 08 14,319.90,1 546 714 510.93,1 111 866 940 000,589.00,8.80
20 08 14,319.81,1 564 242 059.19,1 111 550 450 000,590.00,8.80
19 08 14,320.29,763 067 829.64,1 113 209 500 000,591.00,8.67
18 08 14,320.43,603 183 011.19,1 113 706 310 000,592.00,8.65
15 08 14,320.36,1 849 884 590.05,1 113 455 810 000,595.00,8.63
14 08 14,319.27,1 553 727 417.63,1 109 657 530 000,596.00,8.84
13 08 14,318.57,1 549 487 902.8,1 107 206 700 000,597.00,8.97
12 08 14,318.65,967 746 092.12,1 107 498 100 000,598.00,8.93
11 08 14,317.61,699 707 865.76,1 103 896 930 000,599.00,9.10
08 08 14,316.73,1 395 607 468.9,1 100 833 740 000,601.00,9.20
07 08 14,316.46,1 223 653 110.11,1 099 883 610 000,602.00,9.28
06 08 14,316.64,1 459 541 709.67,1 106 952 190 000,603.00,9.26
05 08 14,317.15,1 077 442 137.46,1 108 744 150 000,601.00,9.15
04 08 14,318.17,1 142 181 064.37,1 112 316 340 000,602.00,8.91
01 08 14,318.02,653 963 593.05,1 111 798 380 000,606.00,8.91
31 07 14,318.12,1 880 205 392.45,1 112 148 200 000,607.00,8.86
30 07 14,317.57,468 863 708.42,1 110 207 950 000,608.00,8.96
29 07 14,316.97,1 091 482 418.28,1 108 106 800 000,609.00,9.12
28 07 14,317.60,566 617 915.29,1 110 302 570 000,610.00,8.97
25 07 14,318.58,893 578 329.48,1 113 711 770 000,613.00,8.74
24 07 14,319.33,486 518 386.23,1 116 326 300 000,615.00,8.58
23 07 14,319.44,489 010 141.16,1 122 215 600 000,616.00,8.55
22 07 14,319.08,700 139 259.17,1 120 956 460 000,614.00,8.60
21 07 14,318.80,1 413 592 593.95,1 119 980 100 000,614.00,8.60
18 07 14,319.40,714 821 329.55,1 122 092 560 000,618.00,8.45
17 07 14,319.31,967 091 180.15,1 121 792 110 000,619.00,8.48
16 07 14,320.68,448 055 030.14,1 131 755 650 000,620.00,8.20
15 07 14,320.73,854 745 772.36,1 131 928 210 000,619.00,8.18
14 07 14,320.88,698 010 595.27,1 132 448 740 000,620.00,8.11
11 07 14,320.70,1 494 995 222.52,1 131 827 500 000,623.00,8.11
10 07 14,320.92,510 071 281.93,1 132 607 000 000,624.00,8.08
09 07 14,320.98,523 969 761.7,1 132 805 750 000,625.00,8.06
08 07 14,321.01,532 802 521.7,1 132 894 450 000,626.00,8.03
07 07 14,320.69,263 761 941.89,1 131 748 600 000,627.00,8.08
04 07 14,320.51,183 340 743.41,1 131 109 820 000,630.00,8.07
03 07 14,320.62,1 011 895 752.67,1 131 501 730 000,631.00,8.03
02 07 14,320.44,361 732 114.88,1 130 863 750 000,632.00,8.06
01 07 14,320.65,449 873 349.77,1 131 595 360 000,633.00,8.00
30 06 14,320.64,1 336 782 764.54,1 131 573 690 000,634.00,8.00
27 06 14,320.55,584 636 471.59,1 131 266 800 000,637.00,7.99
26 06 14,320.45,410 617 771.36,1 130 921 950 000,638.00,7.99
25 06 14,319.99,252 193 836.98,1 129 284 250 000,639.00,8.04
24 06 14,320.27,212 630 070.81,1 130 266 300 000,640.00,7.97
23 06 14,319.98,61 667 008.9,1 129 225 850 000,641.00,8.02
20 06 14,319.34,80 407 821.08,1 126 951 100 000,644.00,8.11
19 06 14,319.61,522 606 994.84,1 127 919 100 000,645.00,8.05
18 06 14,318.95,928 396 340.57,1 131 127 740 000,646.00,8.19
17 06 14,319.25,312 088 653.31,1 132 183 700 000,644.00,8.09
16 06 14,319.16,181 091 614,1 131 862 620 000,645.00,8.07
11 06 14,318.94,158 985 673.42,1 131 069 070 000,650.00,8.06
10 06 14,319.09,64 624 668.97,1 131 603 830 000,651.00,8.03
09 06 14,319.65,86 245 340.96,1 133 571 730 000,652.00,7.91
06 06 14,318.56,231 562 942.13,1 129 688 950 000,655.00,8.09
05 06 14,318.23,407 220 440.9,1 128 516 100 000,656.00,8.12
04 06 14,318.26,250 746 984.6,1 133 855 000 000,657.00,8.15
03 06 14,318.06,56 904 383.6,1 133 151 590 000,655.00,8.14
02 06 14,317.78,436 891 223.11,980 283 260 000,606.00,8.15
30 05 14,317.78,238 491 348.16,980 270 510 000,609.00,8.12
29 05 14,317.64,271 434 134.4,979 824 700 000,609.00,8.11
28 05 14,317.28,391 405 024.7,978 698 500 000,610.00,8.17
27 05 14,317.52,323 507 542.6,979 452 980 000,612.00,8.12
26 05 14,317.53,643 016 802.46,979 490 500 000,612.00,8.07
23 05 14,317.05,577 995 945.08,977 994 750 000,616.00,8.16
22 05 14,317.00,315 846 868.48,977 844 400 000,617.00,8.16
21 05 14,316.76,525 341 278.34,977 099 170 000,617.00,8.19
20 05 14,316.31,179 346 781.01,975 706 400 000,618.00,8.26
19 05 14,316.00,2 830 373 578.5,974 762 070 000,619.00,8.30
16 05 14,316.17,368 163 164.65,975 296 400 000,622.00,8.21
15 05 14,315.75,374 815 983.69,974 013 700 000,623.00,8.28
14 05 14,315.64,3 543 524 872.3,978 146 450 000,624.00,8.30
13 05 14,315.71,1 905 072 470.26,978 374 710 000,622.00,8.23
12 05 14,315.99,615 720 720.7,979 235 200 000,623.00,8.19
08 05 14,315.72,119 701 055.81,978 403 500 000,627.00,8.19
07 05 14,314.67,268 053 480.09,976 458 120 000,628.00,8.34
06 05 14,314.86,181 421 962.38,977 044 750 000,628.00,8.31
05 05 14,314.59,190 521 426.88,976 190 800 000,630.00,8.38
02 05 14,315.16,0.00,977 968 310 000,632.00,8.17
30 04 14,315.04,181 007 304.03,977 597 510 000,634.00,8.17
29 04 14,314.07,151 515 146.83,974 574 640 000,634.00,8.31
28 04 14,313.02,50 272 640.52,971 301 830 000,635.00,8.56
25 04 14,314.23,372 138 088.56,975 044 010 000,639.00,8.25
24 04 14,316.45,59 184 220.61,981 936 930 000,641.00,7.85
23 04 14,316.03,98 875 952.8,986 158 630 000,642.00,7.90
22 04 14,317.59,215 118 710,991 020 460 000,640.00,7.63
21 04 14,317.84,29 835 605.64,991 799 450 000,640.00,7.55
18 04 14,317.03,265 584 665.4,989 281 800 000,643.00,7.65
17 04 14,315.47,51 751 289.28,984 422 900 000,644.00,7.94
16 04 14,315.12,69 230 707.43,983 329 450 000,645.00,8.00
15 04 14,315.44,120 684 878.63,984 337 830 000,646.00,7.94
14 04 14,315.44,573 593 784.23,984 341 490 000,647.00,7.95
11 04 14,315.78,624 964 708.61,985 399 370 000,651.00,7.85
10 04 14,316.07,181 433 204.81,986 300 660 000,652.00,7.78
09 04 14,315.69,600 144 581.1,985 109 710 000,653.00,7.84
08 04 14,315.63,337 927 228.96,984 924 500 000,654.00,7.83
07 04 14,315.06,169 121 028.84,983 139 420 000,655.00,7.94
04 04 14,315.36,119 564 860.14,984 065 780 000,658.00,7.83
03 04 14,314.56,273 954 025.49,981 553 260 000,658.00,7.96
02 04 14,314.67,278 693 708.8,981 885 080 000,659.00,7.93
01 04 14,315.04,235 256 713.92,983 037 230 000,660.00,7.86
31 03 14,315.30,870 488 325.32,983 834 350 000,661.00,7.77
28 03 14,314.00,602 662 033,979 771 900 000,664.00,7.99
27 03 14,313.54,2 763 059 126.17,978 320 850 000,665.00,8.08
26 03 14,313.92,526 927 344,979 520 100 000,666.00,7.99
25 03 14,312.59,1 851 929 926.38,975 366 410 000,666.00,8.20
24 03 14,313.34,749 290 445.16,977 694 660 000,668.00,8.05
21 03 14,311.81,651 144 812.39,972 914 690 000,669.00,8.23
20 03 14,312.65,685 041 505.35,975 546 130 000,671.00,8.11
19 03 14,313.65,310 232 736.12,978 658 100 000,673.00,7.94
18 03 14,312.21,200 938 620.12,974 167 400 000,672.00,8.05
17 03 14,311.65,149 143 450.82,972 429 100 000,673.00,8.18
14 03 14,309.65,621 018 471.37,966 187 100 000,676.00,8.56
13 03 14,310.80,2 293 864 703.57,969 790 220 000,678.00,8.34
12 03 14,311.64,1 704 847 205.94,972 416 350 000,679.00,8.16
11 03 14,314.22,1 395 407 904.6,980 453 350 000,680.00,7.66
07 03 14,314.72,216 237 412.1,982 015 250 000,685.00,7.56
06 03 14,314.53,190 865 763.5,981 418 200 000,687.00,7.65
05 03 14,314.92,80 736 816.27,982 624 800 000,688.00,7.55
04 03 14,315.48,367 038 485.35,984 371 100 000,689.00,7.40
03 03 14,316.26,1 054 479 499.56,986 793 770 000,690.00,7.23
28 02 14,317.70,298 221 952.6,804 498 820 000,663.00,6.89
27 02 14,317.79,967 082 388.29,804 720 910 000,665.00,6.87
26 02 14,317.59,1 933 530 345.15,804 212 710 000,666.00,6.91
25 02 14,318.11,237 245 379.51,805 539 250 000,667.00,6.79
24 02 14,317.97,453 024 222.2,805 171 500 000,668.00,6.83
21 02 14,317.50,195 639 745.39,803 979 100 000,671.00,6.89
20 02 14,317.53,775 303 474.25,804 064 350 000,672.00,6.86
19 02 14,317.67,1 771 053 876.5,804 422 850 000,673.00,6.83
18 02 14,318.17,709 634 156.28,805 700 900 000,674.00,6.73
17 02 14,318.23,427 618 789.8,805 844 320 000,675.00,6.72
14 02 14,317.90,712 690 627.52,805 003 820 000,678.00,6.75
13 02 14,317.95,1 830 323 964.4,805 128 670 000,679.00,6.73
12 02 14,318.20,39 314 924.01,805 757 820 000,680.00,6.68
11 02 14,318.10,152 154 647.76,805 508 570 000,681.00,6.68
10 02 14,317.91,85 113 954,805 029 900 000,682.00,6.70
07 02 14,317.67,64 481 194.82,804 422 800 000,685.00,6.72
06 02 14,317.54,1 406 138 840.9,804 084 350 000,686.00,6.74
05 02 14,317.31,1 912 452 476,808 662 380 000,687.00,6.81
04 02 14,317.02,97 318 518.55,807 925 750 000,683.00,6.79
03 02 14,316.38,135 589 279.66,806 291 470 000,685.00,6.91
31 01 14,317.15,116 818 892.41,808 244 270 000,689.00,6.80
30 01 14,316.62,837 351 307,806 885 650 000,689.00,6.82
29 01 14,317.77,660 822 194.82,809 807 490 000,690.00,6.62
28 01 14,318.04,197 547 101.17,810 497 430 000,691.00,6.55
27 01 14,317.91,91 134 520.86,810 158 780 000,692.00,6.57
24 01 14,317.94,486 045 646.55,810 235 400 000,695.00,6.54
23 01 14,318.33,438 963 658.3,811 237 230 000,697.00,6.47
22 01 14,318.24,1 172 801 904.7,816 492 450 000,698.00,6.48
21 01 14,318.20,3 752 685 019.44,816 386 030 000,694.00,6.48
20 01 14,318.06,360 945 229.05,816 025 930 000,695.00,6.48
17 01 14,318.19,1 255 426 071.89,0.00,698.00,6.44
16 01 14,318.19,3 247 835 775.1,0.00,699.00,6.43
15 01 14,318.15,4 587 044 107.51,0.00,700.00,6.43
14 01 14,318.51,1 072 209 899.93,0.00,697.00,6.38
13 01 14,317.85,1 087 780 814.97,0.00,697.00,6.45
10 01 14,317.57,469 488 314.94,0.00,700.00,6.47
09 01 14,317.47,129 174 876.65,0.00,701.00,6.48
08 01 14,317.92,0.00,0.00,703.00,6.42
06 01 14,317.80,0.00,0.00,705.00,6.42
30 12 13,317.37,2 242 984 454.31,0.00,712.00,6.42
27 12 13,316.87,760 676 023.85,0.00,715.00,6.49
26 12 13,316.74,2 424 200 987.41,0.00,716.00,6.51
25 12 13,316.59,233 544 400.26,0.00,717.00,6.53
24 12 13,316.46,1 347 546 300.74,0.00,718.00,6.54
23 12 13,316.35,482 238 833.19,0.00,719.00,6.55
20 12 13,316.16,360 272 271.08,0.00,722.00,6.55
19 12 13,316.04,497 984 586.55,0.00,723.00,6.56
18 12 13,316.02,2 088 719 096.07,0.00,724.00,6.55
17 12 13,315.95,415 176 383.85,0.00,724.00,6.55
16 12 13,316.02,637 752 856.3,0.00,725.00,6.53
13 12 13,315.84,402 034 709.6,0.00,728.00,6.54
12 12 13,315.76,508 608 223,0.00,729.00,6.54
11 12 13,315.77,1 413 866 485.09,0.00,730.00,6.55
10 12 13,315.76,513 236 937.84,0.00,731.00,6.51
09 12 13,315.78,987 215 677.82,0.00,732.00,6.51
06 12 13,315.26,243 715 413.56,0.00,735.00,6.58
05 12 13,315.17,383 879 767.93,0.00,736.00,6.57
04 12 13,315.11,541 716 986.85,0.00,737.00,6.58
03 12 13,314.96,1 722 050 214.86,0.00,733.00,6.63
02 12 13,315.17,557 328 011.9,0.00,734.00,6.55
29 11 13,315.12,217 145 989.22,0.00,737.00,6.53
28 11 13,315.14,1 189 666 056.4,0.00,632.00,6.41
27 11 13,314.93,224 573 229.31,0.00,633.00,6.41
26 11 13,315.28,332 767 352.58,0.00,631.00,6.34
25 11 13,315.91,118 287 726.82,0.00,633.00,6.23
22 11 13,314.99,197 919 696.32,0.00,636.00,6.47
21 11 13,314.42,31 383 646.05,0.00,637.00,6.55
20 11 13,315.25,90 193 460.6,0.00,637.00,6.26
19 11 13,315.28,91 445 090.89,0.00,638.00,6.23
18 11 13,315.09,36 544 568.9,0.00,639.00,6.30
15 11 13,314.78,743 662 888.23,0.00,642.00,6.33
14 11 13,314.83,340 635 856.74,0.00,643.00,6.32
13 11 13,314.98,239 045 236.62,0.00,644.00,6.28
12 11 13,314.90,698 729 719.23,0.00,645.00,6.29
11 11 13,314.75,621 127 350.7,0.00,646.00,6.31
08 11 13,314.99,423 432 950.49,0.00,650.00,6.23
07 11 13,314.64,267 962 332.45,0.00,651.00,6.34
06 11 13,314.63,498 626 441.16,0.00,652.00,6.33
05 11 13,314.61,231 693 478.9,0.00,652.00,6.32
01 11 13,314.19,442 664 332.61,0.00,656.00,6.35
31 10 13,314.52,599 740 941.99,0.00,656.00,6.23
30 10 13,314.43,141 854 926.84,0.00,657.00,6.25
29 10 13,314.62,264 024 827.23,0.00,658.00,6.19
28 10 13,314.52,117 964 559.59,0.00,659.00,6.20
25 10 13,314.40,395 225 839.28,0.00,662.00,6.19
24 10 13,314.36,479 811 063.73,0.00,663.00,6.19
23 10 13,314.41,536 235 467.69,0.00,664.00,6.18
22 10 13,314.31,414 165 831.95,0.00,665.00,6.19
21 10 13,314.18,498 562 635.98,0.00,666.00,6.20
18 10 13,313.89,303 904 304.87,0.00,669.00,6.22
17 10 13,313.73,300 212 179.77,0.00,670.00,6.25
16 10 13,313.38,172 564 980.73,0.00,671.00,6.29
15 10 13,313.42,174 372 576.03,0.00,672.00,6.29
14 10 13,313.37,974 867 778.41,0.00,673.00,6.29
11 10 13,312.97,409 078 201.08,0.00,676.00,6.33
10 10 13,313.22,1 245 496 442.9,0.00,677.00,6.28
09 10 13,313.18,623 274 893.9,0.00,678.00,6.28
08 10 13,313.10,436 176 154.59,0.00,679.00,6.28
07 10 13,312.26,199 239 707,0.00,681.00,6.54
04 10 13,312.99,771 265 700.54,0.00,684.00,6.27
03 10 13,312.81,176 934 685.82,0.00,684.00,6.29
02 10 13,312.68,336 002 306.64,0.00,686.00,6.31
01 10 13,312.55,599 234 594.32,0.00,686.00,6.33
30 09 13,312.53,340 861 349.32,0.00,687.00,6.31
27 09 13,312.42,689 491 866.54,0.00,690.00,6.30
26 09 13,312.46,2 079 496 242.59,0.00,692.00,6.29
25 09 13,312.48,740 285 919.74,0.00,693.00,6.28
24 09 13,312.68,1 084 205 911.74,0.00,694.00,6.23
23 09 13,312.58,231 627 473.53,0.00,695.00,6.24
20 09 13,312.58,235 894 377.11,0.00,698.00,6.21
19 09 13,312.48,834 746 747.61,0.00,698.00,6.22
18 09 13,312.34,108 753 843.89,0.00,700.00,6.24
17 09 13,312.06,134 026 546.35,0.00,700.00,6.28
16 09 13,312.18,126 888 252,0.00,700.00,6.24
13 09 13,311.98,137 031 288,0.00,704.00,6.26
12 09 13,311.99,211 533 717.37,0.00,704.00,6.24
11 09 13,311.84,636 034 466.31,0.00,705.00,6.26
10 09 13,310.69,423 036 867.2,0.00,706.00,6.43
09 09 13,310.53,160 887 454.8,0.00,707.00,6.45
06 09 13,310.36,173 874 728,0.00,710.00,6.46
05 09 13,310.59,232 109 435.03,0.00,711.00,6.40
04 09 13,310.31,205 794 942.48,0.00,712.00,6.45
03 09 13,311.13,764 786 146.67,0.00,714.00,6.32
02 09 13,311.17,103 220 598.4,0.00,715.00,6.30
30 08 13,311.05,263 657 032.64,0.00,697.00,6.27
29 08 13,310.90,938 455 465.93,0.00,698.00,6.29
28 08 13,310.86,495 657 050.46,0.00,699.00,6.30
27 08 13,310.92,455 822 565.72,0.00,700.00,6.28
26 08 13,310.97,244 046 996.31,0.00,701.00,6.26
23 08 13,310.80,541 555 991.99,0.00,704.00,6.26
22 08 13,310.99,1 221 895 590.29,0.00,705.00,6.23
21 08 13,309.55,320 294 623.92,0.00,706.00,6.42
20 08 13,309.68,92 962 665.55,0.00,705.00,6.40
19 08 13,309.61,338 367 634.6,0.00,705.00,6.40
16 08 13,309.53,516 216 949.83,0.00,708.00,6.38
15 08 13,311.20,235 836 006.42,0.00,710.00,6.12
14 08 13,311.10,411 631 121.38,0.00,711.00,6.13
13 08 13,311.01,306 800 756.29,0.00,712.00,6.14
12 08 13,311.03,203 090 107.76,0.00,713.00,6.13
09 08 13,310.91,181 777 595.33,0.00,716.00,6.12
08 08 13,310.78,292 763 856.7,0.00,717.00,6.14
07 08 13,310.49,208 702 137.37,0.00,718.00,6.18
06 08 13,310.47,987 898 162.65,0.00,714.00,6.17
05 08 13,310.36,298 203 597.7,0.00,715.00,6.18
02 08 13,310.30,369 329 447.15,0.00,718.00,6.17
01 08 13,310.22,372 406 632.27,0.00,719.00,6.18
31 07 13,310.35,318 121 609.39,0.00,720.00,6.16
30 07 13,310.13,639 417 990.83,0.00,721.00,6.17
29 07 13,310.17,306 213 134.09,0.00,722.00,6.15
26 07 13,310.11,4 403 282 767.86,0.00,725.00,6.14
25 07 13,310.11,300 138 226.07,0.00,726.00,6.14
24 07 13,310.18,520 357 570.94,0.00,727.00,6.12
23 07 13,310.28,518 257 428.19,0.00,723.00,6.09
22 07 13,310.36,483 417 306.83,0.00,725.00,6.07
19 07 13,310.13,1 397 932 320.18,0.00,728.00,6.08
18 07 13,309.84,606 137 657.52,0.00,728.00,6.12
17 07 13,309.59,674 050 593.37,0.00,729.00,6.16
16 07 13,309.55,939 902 740.79,0.00,726.00,6.16
15 07 13,309.29,476 761 924.51,0.00,727.00,6.19
12 07 13,308.93,845 410 707.6,0.00,730.00,6.22
11 07 13,308.60,616 076 704.9,0.00,731.00,6.26
10 07 13,308.62,476 796 921.84,0.00,732.00,6.25
09 07 13,308.36,1 365 686 838.4,0.00,733.00,6.28
08 07 13,308.18,279 633 050.06,0.00,734.00,6.30
05 07 13,307.95,436 277 912.57,0.00,737.00,6.32
04 07 13,307.83,434 261 570.65,0.00,738.00,6.33
03 07 13,308.08,926 124 160.41,0.00,739.00,6.30
02 07 13,307.88,428 059 482.01,0.00,740.00,6.31
01 07 13,307.62,401 383 823.02,0.00,741.00,6.34
28 06 13,307.44,528 325 610.26,0.00,744.00,6.36
27 06 13,307.50,1 831 509 312.8,0.00,745.00,6.32
26 06 13,307.06,1 452 654 535.91,0.00,745.00,6.38
25 06 13,306.64,2 193 476 244.2,0.00,746.00,6.44
24 06 13,306.27,486 060 856.71,0.00,747.00,6.49
21 06 13,306.80,692 914 575.46,0.00,750.00,6.37
20 06 13,307.03,309 042 991.02,0.00,751.00,6.34
19 06 13,307.28,275 826 414.64,0.00,753.00,6.29
18 06 13,307.17,340 711 406.3,0.00,753.00,6.30
17 06 13,307.20,2 198 592 059.06,0.00,754.00,6.29
14 06 13,307.32,704 592 471.89,0.00,757.00,6.25
13 06 13,306.17,686 614 486.82,0.00,757.00,6.41
11 06 13,306.38,548 482 358.19,0.00,760.00,6.37
10 06 13,306.80,327 380 857.4,0.00,761.00,6.30
07 06 13,306.56,742 246 627,0.00,764.00,6.32
06 06 13,306.72,211 768 734.25,0.00,765.00,6.28
05 06 13,306.83,572 476 864.44,0.00,766.00,6.24
04 06 13,306.62,878 202 208.14,0.00,762.00,6.28
03 06 13,305.81,767 070 103.6,0.00,764.00,6.45
31 05 13,307.00,513 312 391.34,0.00,766.00,6.17
30 05 13,307.10,337 850 128.7,0.00,768.00,6.17
29 05 13,307.35,1 041 655 077.6,0.00,769.00,6.11
28 05 13,307.49,324 431 281.15,0.00,767.00,6.08
27 05 13,307.76,387 678 190.9,0.00,768.00,6.03
24 05 13,307.51,316 286 793.24,0.00,771.00,6.04
23 05 13,307.25,428 604 949.06,0.00,772.00,6.07
22 05 13,307.71,259 164 693.25,0.00,773.00,6.01
21 05 13,307.77,468 727 668.13,0.00,774.00,5.99
20 05 13,308.26,477 496 431.66,0.00,776.00,5.92
17 05 13,307.75,278 108 912.74,0.00,778.00,5.96
16 05 13,307.63,391 293 946.59,0.00,779.00,5.96
15 05 13,307.66,345 102 686.29,0.00,780.00,5.94
14 05 13,307.61,188 839 350.25,0.00,781.00,5.94
13 05 13,307.77,48 949 852.6,0.00,782.00,5.91
10 05 13,308.10,0.00,0.00,786.00,5.85
08 05 13,307.98,253 185 189.27,0.00,788.00,5.85
07 05 13,307.64,568 304 154.1,0.00,787.00,5.89
06 05 13,308.33,62 137 856.15,0.00,788.00,5.75
03 05 13,307.92,113 572,0.00,791.00,5.80
02 05 13,307.59,511 750 000,0.00,792.00,5.86
30 04 13,307.50,811 654 993.51,0.00,794.00,5.86
29 04 13,307.18,1 196 443 617.87,0.00,795.00,5.90
26 04 13,306.95,569 057 620.58,0.00,798.00,5.92
25 04 13,306.84,1 421 293 510.71,0.00,799.00,5.92
24 04 13,307.41,303 537 725.69,0.00,801.00,5.85
23 04 13,306.85,1 187 705 974.89,0.00,801.00,5.91
22 04 13,306.62,285 914 803.65,0.00,802.00,5.94
19 04 13,306.44,492 801 401.18,0.00,805.00,5.94
18 04 13,306.42,1 168 148 484.51,0.00,806.00,5.93
17 04 13,306.17,575 892 507.56,0.00,807.00,5.96
16 04 13,306.05,692 148 780.11,0.00,808.00,5.97
15 04 13,306.02,1 711 157 090.72,0.00,809.00,5.97
12 04 13,306.41,361 732 732.46,0.00,812.00,5.89
11 04 13,306.71,399 763 293.83,0.00,813.00,5.84
10 04 13,306.44,427 491 114.6,0.00,814.00,5.87
09 04 13,306.70,846 825 283.87,0.00,816.00,5.83
08 04 13,306.24,747 925 083.72,0.00,816.00,5.89
05 04 13,305.82,433 390 056.75,0.00,819.00,5.93
04 04 13,305.60,2 388 893 830.36,0.00,820.00,5.95
03 04 13,305.64,365 833 274.85,0.00,821.00,5.94
02 04 13,305.30,703 201 415.37,0.00,822.00,6.00
01 04 13,305.18,312 113 493.88,0.00,823.00,5.99
29 03 13,305.38,692 592 284.48,0.00,826.00,5.94
28 03 13,304.80,3 417 431 597.63,0.00,827.00,6.03
27 03 13,304.52,1 569 156 883.2,0.00,828.00,6.07
26 03 13,303.00,1 265 770 590.24,0.00,828.00,6.24
25 03 13,303.00,541 437 549.21,0.00,828.00,6.23
22 03 13,303.99,637 321 759.68,0.00,833.00,6.11
21 03 13,303.17,410 807 422.05,0.00,833.00,6.21
20 03 13,303.73,950 711 392.16,0.00,835.00,6.13
19 03 13,303.75,870 078 630.41,0.00,834.00,6.12
18 03 13,304.16,1 121 711 860.63,0.00,836.00,6.06
15 03 13,304.43,851 793 289.2,0.00,839.00,5.99
14 03 13,304.29,1 125 967 443.97,0.00,840.00,6.00
13 03 13,304.39,625 015 587.14,0.00,841.00,5.98
12 03 13,304.32,1 019 305 150.89,0.00,842.00,5.98
