BOARDID,SECID,TRADEDATE,SHORTNAME,NAME,CLOSE,OPEN,HIGH,LOW,VALUE
SNDX,IMOEX,10.02.2016,Индекс МосБиржи,Индекс МосБиржи,"1730,83","1722,50","1740,72","1710,21","32150971589,00"
SNDX,IMOEX,11.02.2016,Индекс МосБиржи,Индекс МосБиржи,"1711,58","1729,42","1729,42","1688,06","39462082110,00"
SNDX,IMOEX,12.02.2016,Индекс МосБиржи,Индекс МосБиржи,"1726,04","1711,60","1733,67","1711,60","29057999447,00"
SNDX,IMOEX,15.02.2016,Индекс МосБиржи,Индекс МосБиржи,"1738,54","1726,08","1746,43","1726,08","24247759999,00"
SNDX,IMOEX,16.02.2016,Индекс МосБиржи,Индекс МосБиржи,"1753,86","1738,89","1758,19","1738,89","34532761465,00"
SNDX,IMOEX,17.02.2016,Индекс МосБиржи,Индекс МосБиржи,"1770,31","1753,86","1776,93","1750,04","34413040963,00"
SNDX,IMOEX,18.02.2016,Индекс МосБиржи,Индекс МосБиржи,"1807,21","1770,30","1807,55","1770,30","41792675530,00"
SNDX,IMOEX,19.02.2016,Индекс МосБиржи,Индекс МосБиржи,"1793,37","1805,82","1805,82","1778,96","39618767600,00"
SNDX,IMOEX,20.02.2016,Индекс МосБиржи,Индекс МосБиржи,"1790,15","1793,68","1798,77","1786,92","5664688455,00"
SNDX,IMOEX,22.02.2016,Индекс МосБиржи,Индекс МосБиржи,"1822,38","1790,46","1825,00","1790,46","20518229824,00"
SNDX,IMOEX,24.02.2016,Индекс МосБиржи,Индекс МосБиржи,"1797,27","1811,08","1812,94","1784,54","31529049244,00"
SNDX,IMOEX,25.02.2016,Индекс МосБиржи,Индекс МосБиржи,"1803,89","1802,37","1819,19","1777,70","36117737702,00"
SNDX,IMOEX,26.02.2016,Индекс МосБиржи,Индекс МосБиржи,"1816,73","1815,99","1831,70","1811,66","42036927929,00"
SNDX,IMOEX,29.02.2016,Индекс МосБиржи,Индекс МосБиржи,"1840,17","1811,53","1841,56","1798,51","37246813480,00"
SNDX,IMOEX,01.03.2016,Индекс МосБиржи,Индекс МосБиржи,"1844,17","1841,43","1851,88","1838,41","34696163781,00"
SNDX,IMOEX,02.03.2016,Индекс МосБиржи,Индекс МосБиржи,"1832,84","1853,32","1856,08","1826,41","31781946857,00"
SNDX,IMOEX,03.03.2016,Индекс МосБиржи,Индекс МосБиржи,"1858,69","1836,07","1863,95","1836,07","35548516895,00"
SNDX,IMOEX,04.03.2016,Индекс МосБиржи,Индекс МосБиржи,"1878,29","1863,15","1878,29","1853,81","32995033341,00"
SNDX,IMOEX,07.03.2016,Индекс МосБиржи,Индекс МосБиржи,"1909,57","1883,38","1909,57","1883,38","29139566559,00"
SNDX,IMOEX,09.03.2016,Индекс МосБиржи,Индекс МосБиржи,"1883,00","1899,19","1906,99","1875,51","35945669833,00"
SNDX,IMOEX,10.03.2016,Индекс МосБиржи,Индекс МосБиржи,"1884,63","1885,97","1896,06","1875,62","36327060323,00"
SNDX,IMOEX,11.03.2016,Индекс МосБиржи,Индекс МосБиржи,"1876,54","1886,85","1888,77","1868,22","32491751021,00"
SNDX,IMOEX,14.03.2016,Индекс МосБиржи,Индекс МосБиржи,"1865,31","1877,23","1880,41","1857,19","29994346619,00"
SNDX,IMOEX,15.03.2016,Индекс МосБиржи,Индекс МосБиржи,"1855,06","1871,79","1879,00","1851,49","53967177166,00"
SNDX,IMOEX,16.03.2016,Индекс МосБиржи,Индекс МосБиржи,"1871,20","1858,01","1871,20","1852,92","29604448507,00"
SNDX,IMOEX,17.03.2016,Индекс МосБиржи,Индекс МосБиржи,"1890,79","1876,61","1900,12","1874,39","48983666812,00"
SNDX,IMOEX,18.03.2016,Индекс МосБиржи,Индекс МосБиржи,"1914,02","1892,81","1923,50","1885,15","60565280404,00"
SNDX,IMOEX,21.03.2016,Индекс МосБиржи,Индекс МосБиржи,"1904,50","1905,96","1906,34","1886,76","42865443241,00"
SNDX,IMOEX,22.03.2016,Индекс МосБиржи,Индекс МосБиржи,"1903,47","1905,76","1916,27","1888,59","45321565756,00"
SNDX,IMOEX,23.03.2016,Индекс МосБиржи,Индекс МосБиржи,"1879,89","1900,09","1906,38","1869,32","37273500027,00"
SNDX,IMOEX,24.03.2016,Индекс МосБиржи,Индекс МосБиржи,"1866,67","1872,88","1875,27","1857,27","31754146564,00"
SNDX,IMOEX,25.03.2016,Индекс МосБиржи,Индекс МосБиржи,"1866,23","1869,60","1879,79","1865,37","10495346205,00"
SNDX,IMOEX,28.03.2016,Индекс МосБиржи,Индекс МосБиржи,"1849,31","1871,93","1879,47","1844,73","18025672622,00"
SNDX,IMOEX,29.03.2016,Индекс МосБиржи,Индекс МосБиржи,"1845,20","1849,11","1850,93","1825,99","31387821379,00"
SNDX,IMOEX,30.03.2016,Индекс МосБиржи,Индекс МосБиржи,"1868,10","1853,35","1876,32","1847,78","33986198968,00"
SNDX,IMOEX,31.03.2016,Индекс МосБиржи,Индекс МосБиржи,"1871,15","1865,10","1876,55","1851,35","45584903988,00"
SNDX,IMOEX,01.04.2016,Индекс МосБиржи,Индекс МосБиржи,"1856,77","1860,53","1861,49","1833,61","41665690395,00"
SNDX,IMOEX,04.04.2016,Индекс МосБиржи,Индекс МосБиржи,"1866,64","1854,37","1876,08","1853,54","32976012675,00"
SNDX,IMOEX,05.04.2016,Индекс МосБиржи,Индекс МосБиржи,"1857,09","1859,51","1861,39","1847,62","31049832547,00"
SNDX,IMOEX,06.04.2016,Индекс МосБиржи,Индекс МосБиржи,"1860,17","1863,30","1867,96","1850,83","30594075373,00"
SNDX,IMOEX,07.04.2016,Индекс МосБиржи,Индекс МосБиржи,"1858,85","1865,97","1872,51","1848,19","30873260816,00"
SNDX,IMOEX,08.04.2016,Индекс МосБиржи,Индекс МосБиржи,"1877,27","1860,93","1879,64","1857,44","36347673679,00"
SNDX,IMOEX,11.04.2016,Индекс МосБиржи,Индекс МосБиржи,"1906,90","1875,74","1907,50","1872,50","46344290299,00"
SNDX,IMOEX,12.04.2016,Индекс МосБиржи,Индекс МосБиржи,"1899,26","1907,56","1910,59","1889,02","43895276713,00"
SNDX,IMOEX,13.04.2016,Индекс МосБиржи,Индекс МосБиржи,"1932,80","1903,47","1944,32","1903,47","50376841555,00"
SNDX,IMOEX,14.04.2016,Индекс МосБиржи,Индекс МосБиржи,"1915,85","1929,87","1948,84","1902,64","45684918967,00"
SNDX,IMOEX,15.04.2016,Индекс МосБиржи,Индекс МосБиржи,"1907,78","1914,19","1918,35","1899,29","29906173108,00"
SNDX,IMOEX,18.04.2016,Индекс МосБиржи,Индекс МосБиржи,"1892,64","1888,97","1896,36","1867,61","41215654752,00"
SNDX,IMOEX,19.04.2016,Индекс МосБиржи,Индекс МосБиржи,"1930,14","1895,28","1930,23","1892,96","57935571918,00"
