BOARDID,SECID,TRADEDATE,SHORTNAME,NAME,CLOSE,OPEN,HIGH,LOW,VALUE
RTSI,RTSI,14.04.2010,Индекс РТС,Индекс РТС,"1673,41","1643,91","1673,59","1643,55","359592360,81"
RTSI,RTSI,15.04.2010,Индекс РТС,Индекс РТС,"1676,27","1673,41","1685,60","1665,18","455972244,21"
RTSI,RTSI,16.04.2010,Индекс РТС,Индекс РТС,"1642,57","1676,27","1677,51","1642,45","439253644,90"
RTSI,RTSI,19.04.2010,Индекс РТС,Индекс РТС,"1601,67","1642,82","1645,76","1580,34","449095496,97"
RTSI,RTSI,20.04.2010,Индекс РТС,Индекс РТС,"1619,43","1601,32","1626,45","1597,81","346760589,55"
RTSI,RTSI,21.04.2010,Индекс РТС,Индекс РТС,"1610,23","1619,43","1631,27","1605,77","392534344,31"
RTSI,RTSI,22.04.2010,Индекс РТС,Индекс РТС,"1583,54","1610,23","1619,37","1577,88","428507012,65"
RTSI,RTSI,23.04.2010,Индекс РТС,Индекс РТС,"1602,99","1583,90","1606,16","1582,66","426026195,77"
RTSI,RTSI,26.04.2010,Индекс РТС,Индекс РТС,"1626,10","1604,86","1633,19","1599,93","393839993,71"
RTSI,RTSI,27.04.2010,Индекс РТС,Индекс РТС,"1603,59","1626,10","1626,82","1594,28","405572385,91"
RTSI,RTSI,28.04.2010,Индекс РТС,Индекс РТС,"1563,10","1603,39","1603,39","1555,24","544262431,70"
RTSI,RTSI,29.04.2010,Индекс РТС,Индекс РТС,"1588,75","1563,10","1589,37","1558,02","426655008,36"
RTSI,RTSI,30.04.2010,Индекс РТС,Индекс РТС,"1572,84","1587,94","1592,26","1569,07","417583119,42"
RTSI,RTSI,04.05.2010,Индекс РТС,Индекс РТС,"1517,83","1572,84","1581,32","1517,62","499871641,44"
RTSI,RTSI,05.05.2010,Индекс РТС,Индекс РТС,"1482,67","1517,82","1523,39","1464,65","655279413,50"
RTSI,RTSI,06.05.2010,Индекс РТС,Индекс РТС,"1450,47","1482,67","1487,44","1450,47","487204026,36"
RTSI,RTSI,07.05.2010,Индекс РТС,Индекс РТС,"1369,91","1450,47","1450,47","1362,47","492439505,57"
RTSI,RTSI,11.05.2010,Индекс РТС,Индекс РТС,"1420,54","1371,29","1430,36","1361,31","655714714,59"
RTSI,RTSI,12.05.2010,Индекс РТС,Индекс РТС,"1485,36","1420,37","1490,72","1412,86","669013838,53"
RTSI,RTSI,13.05.2010,Индекс РТС,Индекс РТС,"1476,03","1485,36","1513,68","1458,84","641183769,30"
RTSI,RTSI,14.05.2010,Индекс РТС,Индекс РТС,"1441,68","1475,08","1478,81","1436,06","747402629,49"
RTSI,RTSI,17.05.2010,Индекс РТС,Индекс РТС,"1422,72","1441,68","1445,00","1392,78","651903679,47"
RTSI,RTSI,18.05.2010,Индекс РТС,Индекс РТС,"1438,94","1422,91","1447,01","1408,66","565478062,62"
RTSI,RTSI,19.05.2010,Индекс РТС,Индекс РТС,"1379,88","1438,94","1441,00","1371,74","646996881,08"
RTSI,RTSI,20.05.2010,Индекс РТС,Индекс РТС,"1303,24","1379,74","1397,41","1300,91","609984866,21"
RTSI,RTSI,21.05.2010,Индекс РТС,Индекс РТС,"1297,91","1303,65","1326,99","1279,19","623062190,43"
RTSI,RTSI,24.05.2010,Индекс РТС,Индекс РТС,"1311,70","1297,91","1329,98","1293,21","545105173,87"
RTSI,RTSI,25.05.2010,Индекс РТС,Индекс РТС,"1226,57","1314,33","1317,40","1224,73","549262074,35"
RTSI,RTSI,26.05.2010,Индекс РТС,Индекс РТС,"1305,25","1227,55","1305,78","1227,40","549332627,24"
RTSI,RTSI,27.05.2010,Индекс РТС,Индекс РТС,"1358,60","1304,44","1362,37","1295,43","624870068,84"
RTSI,RTSI,28.05.2010,Индекс РТС,Индекс РТС,"1366,90","1358,60","1380,16","1352,35","495775704,51"
RTSI,RTSI,31.05.2010,Индекс РТС,Индекс РТС,"1384,59","1366,18","1384,59","1354,71","375999019,64"
RTSI,RTSI,01.06.2010,Индекс РТС,Индекс РТС,"1373,87","1384,47","1386,53","1335,34","676475886,81"
RTSI,RTSI,02.06.2010,Индекс РТС,Индекс РТС,"1383,87","1373,65","1387,66","1345,67","548390985,92"
RTSI,RTSI,03.06.2010,Индекс РТС,Индекс РТС,"1393,12","1383,63","1423,42","1383,63","438045082,04"
RTSI,RTSI,04.06.2010,Индекс РТС,Индекс РТС,"1360,74","1390,36","1417,40","1352,29","607627226,84"
RTSI,RTSI,07.06.2010,Индекс РТС,Индекс РТС,"1340,82","1359,30","1359,91","1308,75","427860355,57"
RTSI,RTSI,08.06.2010,Индекс РТС,Индекс РТС,"1315,61","1336,91","1359,22","1314,11","478163437,58"
RTSI,RTSI,09.06.2010,Индекс РТС,Индекс РТС,"1334,55","1315,61","1342,24","1315,61","521371368,56"
RTSI,RTSI,10.06.2010,Индекс РТС,Индекс РТС,"1358,94","1334,55","1359,12","1319,79","562730154,66"
RTSI,RTSI,11.06.2010,Индекс РТС,Индекс РТС,"1356,79","1358,41","1378,81","1348,53","436379939,19"
RTSI,RTSI,15.06.2010,Индекс РТС,Индекс РТС,"1396,57","1356,79","1396,61","1354,19","417219105,24"
RTSI,RTSI,16.06.2010,Индекс РТС,Индекс РТС,"1401,63","1395,94","1415,56","1389,35","652730169,21"
RTSI,RTSI,17.06.2010,Индекс РТС,Индекс РТС,"1400,66","1401,73","1425,81","1387,13","519576185,42"
RTSI,RTSI,18.06.2010,Индекс РТС,Индекс РТС,"1409,43","1400,66","1413,52","1393,06","419915120,27"
RTSI,RTSI,21.06.2010,Индекс РТС,Индекс РТС,"1457,95","1410,46","1458,90","1409,00","572458884,24"
RTSI,RTSI,22.06.2010,Индекс РТС,Индекс РТС,"1434,93","1457,95","1457,95","1423,53","491580357,65"
RTSI,RTSI,23.06.2010,Индекс РТС,Индекс РТС,"1418,42","1434,78","1436,17","1413,25","392651291,51"
RTSI,RTSI,24.06.2010,Индекс РТС,Индекс РТС,"1402,97","1418,42","1430,72","1400,16","554462434,55"
RTSI,RTSI,25.06.2010,Индекс РТС,Индекс РТС,"1387,66","1403,11","1408,54","1382,33","375806044,31"
RTSI,RTSI,28.06.2010,Индекс РТС,Индекс РТС,"1403,42","1386,58","1409,05","1379,02","358714852,49"
RTSI,RTSI,29.06.2010,Индекс РТС,Индекс РТС,"1356,05","1404,04","1407,39","1349,41","522967169,10"
RTSI,RTSI,30.06.2010,Индекс РТС,Индекс РТС,"1339,35","1356,40","1362,09","1333,85","451130985,77"
RTSI,RTSI,01.07.2010,Индекс РТС,Индекс РТС,"1288,72","1339,48","1341,02","1288,47","605803475,44"
RTSI,RTSI,02.07.2010,Индекс РТС,Индекс РТС,"1316,65","1288,72","1318,44","1285,48","439081290,92"
RTSI,RTSI,05.07.2010,Индекс РТС,Индекс РТС,"1318,00","1316,12","1324,73","1311,03","312234143,38"
RTSI,RTSI,06.07.2010,Индекс РТС,Индекс РТС,"1353,66","1317,67","1354,43","1316,06","562087851,59"
RTSI,RTSI,07.07.2010,Индекс РТС,Индекс РТС,"1352,71","1353,07","1353,46","1324,09","374716281,41"
RTSI,RTSI,08.07.2010,Индекс РТС,Индекс РТС,"1356,09","1352,94","1374,65","1352,03","509405004,44"
RTSI,RTSI,09.07.2010,Индекс РТС,Индекс РТС,"1359,45","1356,11","1370,38","1345,19","492396518,08"
RTSI,RTSI,12.07.2010,Индекс РТС,Индекс РТС,"1386,42","1359,40","1390,33","1355,66","397744964,74"
RTSI,RTSI,13.07.2010,Индекс РТС,Индекс РТС,"1409,61","1385,23","1415,62","1376,63","459491724,11"
RTSI,RTSI,14.07.2010,Индекс РТС,Индекс РТС,"1412,14","1409,41","1430,64","1408,41","622922827,42"
RTSI,RTSI,15.07.2010,Индекс РТС,Индекс РТС,"1403,33","1412,14","1433,94","1402,63","546577273,29"
RTSI,RTSI,16.07.2010,Индекс РТС,Индекс РТС,"1389,92","1403,33","1416,97","1386,47","538831248,51"
RTSI,RTSI,19.07.2010,Индекс РТС,Индекс РТС,"1394,92","1389,92","1405,85","1381,46","599009010,44"
RTSI,RTSI,20.07.2010,Индекс РТС,Индекс РТС,"1388,43","1395,46","1414,19","1380,57","510523230,30"
RTSI,RTSI,21.07.2010,Индекс РТС,Индекс РТС,"1417,49","1388,43","1422,36","1388,43","548835583,66"
RTSI,RTSI,22.07.2010,Индекс РТС,Индекс РТС,"1442,91","1417,05","1443,25","1403,12","732913035,74"
RTSI,RTSI,23.07.2010,Индекс РТС,Индекс РТС,"1449,19","1443,26","1456,52","1438,04","571601930,65"
RTSI,RTSI,26.07.2010,Индекс РТС,Индекс РТС,"1467,68","1449,38","1469,99","1447,67","432900608,42"
RTSI,RTSI,27.07.2010,Индекс РТС,Индекс РТС,"1481,32","1468,07","1492,20","1466,89","722181200,70"
RTSI,RTSI,28.07.2010,Индекс РТС,Индекс РТС,"1474,96","1481,57","1491,59","1468,42","521469273,96"
RTSI,RTSI,29.07.2010,Индекс РТС,Индекс РТС,"1503,68","1474,96","1510,37","1473,70","409268806,31"
RTSI,RTSI,30.07.2010,Индекс РТС,Индекс РТС,"1479,73","1503,58","1504,39","1465,95","677324082,72"
RTSI,RTSI,02.08.2010,Индекс РТС,Индекс РТС,"1523,16","1479,65","1525,05","1474,43","502814300,23"
RTSI,RTSI,03.08.2010,Индекс РТС,Индекс РТС,"1517,65","1523,16","1531,26","1510,83","457649972,72"
RTSI,RTSI,04.08.2010,Индекс РТС,Индекс РТС,"1523,80","1517,81","1534,70","1501,93","615996177,66"
RTSI,RTSI,05.08.2010,Индекс РТС,Индекс РТС,"1517,87","1523,80","1534,72","1510,43","479152296,74"
RTSI,RTSI,06.08.2010,Индекс РТС,Индекс РТС,"1509,85","1517,49","1528,22","1505,27","422306988,30"
RTSI,RTSI,09.08.2010,Индекс РТС,Индекс РТС,"1520,56","1509,69","1529,11","1504,93","535664266,67"
RTSI,RTSI,10.08.2010,Индекс РТС,Индекс РТС,"1492,90","1520,56","1523,60","1485,76","396891459,58"
RTSI,RTSI,11.08.2010,Индекс РТС,Индекс РТС,"1460,67","1492,90","1500,15","1458,19","438131615,49"
RTSI,RTSI,12.08.2010,Индекс РТС,Индекс РТС,"1447,68","1460,70","1466,86","1437,85","544450410,66"
RTSI,RTSI,13.08.2010,Индекс РТС,Индекс РТС,"1445,37","1447,75","1463,56","1439,91","291869359,95"
RTSI,RTSI,16.08.2010,Индекс РТС,Индекс РТС,"1445,94","1445,37","1454,63","1430,25","353858109,51"
RTSI,RTSI,17.08.2010,Индекс РТС,Индекс РТС,"1464,49","1445,94","1467,34","1443,80","483704180,88"
RTSI,RTSI,18.08.2010,Индекс РТС,Индекс РТС,"1458,36","1464,66","1469,35","1453,89","337379571,98"
RTSI,RTSI,19.08.2010,Индекс РТС,Индекс РТС,"1445,72","1458,36","1471,43","1445,72","333979266,52"
RTSI,RTSI,20.08.2010,Индекс РТС,Индекс РТС,"1425,03","1446,15","1449,47","1422,54","533011124,65"
RTSI,RTSI,23.08.2010,Индекс РТС,Индекс РТС,"1425,91","1424,92","1432,93","1415,37","329480174,59"
RTSI,RTSI,24.08.2010,Индекс РТС,Индекс РТС,"1396,86","1423,90","1425,81","1389,18","510113068,87"
RTSI,RTSI,25.08.2010,Индекс РТС,Индекс РТС,"1385,81","1399,16","1403,79","1380,09","612703540,73"
RTSI,RTSI,26.08.2010,Индекс РТС,Индекс РТС,"1409,51","1386,05","1411,17","1385,54","403606361,29"
RTSI,RTSI,27.08.2010,Индекс РТС,Индекс РТС,"1421,47","1409,51","1422,91","1401,34","420794735,08"
RTSI,RTSI,30.08.2010,Индекс РТС,Индекс РТС,"1427,11","1421,47","1435,43","1421,09","427295507,75"
RTSI,RTSI,31.08.2010,Индекс РТС,Индекс РТС,"1421,21","1427,11","1428,62","1401,22","435293712,46"
RTSI,RTSI,01.09.2010,Индекс РТС,Индекс РТС,"1449,99","1421,97","1450,87","1415,33","378174401,44"
RTSI,RTSI,02.09.2010,Индекс РТС,Индекс РТС,"1455,64","1449,99","1461,94","1448,23","600085964,86"
RTSI,RTSI,03.09.2010,Индекс РТС,Индекс РТС,"1467,62","1455,63","1475,87","1452,77","477387930,12"
RTSI,RTSI,06.09.2010,Индекс РТС,Индекс РТС,"1469,75","1467,19","1478,35","1464,67","356750324,94"
RTSI,RTSI,07.09.2010,Индекс РТС,Индекс РТС,"1453,47","1469,75","1471,11","1447,54","431642215,84"
RTSI,RTSI,08.09.2010,Индекс РТС,Индекс РТС,"1468,11","1453,47","1472,02","1445,36","700341503,38"
RTSI,RTSI,09.09.2010,Индекс РТС,Индекс РТС,"1492,00","1469,49","1499,11","1464,79","454972654,41"
RTSI,RTSI,10.09.2010,Индекс РТС,Индекс РТС,"1487,09","1492,00","1495,27","1482,49","504422652,14"
RTSI,RTSI,13.09.2010,Индекс РТС,Индекс РТС,"1503,22","1487,09","1513,48","1485,25","482888737,05"
RTSI,RTSI,14.09.2010,Индекс РТС,Индекс РТС,"1493,21","1503,26","1505,79","1486,62","716404785,75"
RTSI,RTSI,15.09.2010,Индекс РТС,Индекс РТС,"1484,50","1493,21","1498,27","1474,28","486460603,85"
RTSI,RTSI,16.09.2010,Индекс РТС,Индекс РТС,"1463,88","1484,50","1489,45","1463,49","582752643,30"
RTSI,RTSI,17.09.2010,Индекс РТС,Индекс РТС,"1464,18","1463,88","1482,51","1461,26","471266265,64"
RTSI,RTSI,20.09.2010,Индекс РТС,Индекс РТС,"1467,11","1464,18","1471,00","1458,89","647198981,46"
RTSI,RTSI,21.09.2010,Индекс РТС,Индекс РТС,"1478,21","1467,11","1483,86","1467,11","476196914,42"
RTSI,RTSI,22.09.2010,Индекс РТС,Индекс РТС,"1477,01","1478,21","1483,10","1464,65","500155073,12"
RTSI,RTSI,23.09.2010,Индекс РТС,Индекс РТС,"1477,13","1477,02","1485,47","1466,22","641107728,25"
RTSI,RTSI,24.09.2010,Индекс РТС,Индекс РТС,"1488,67","1477,13","1488,67","1468,86","700148940,50"
RTSI,RTSI,27.09.2010,Индекс РТС,Индекс РТС,"1487,86","1488,52","1504,22","1486,63","404941739,07"
RTSI,RTSI,28.09.2010,Индекс РТС,Индекс РТС,"1483,68","1487,86","1489,89","1472,03","402535719,15"
RTSI,RTSI,29.09.2010,Индекс РТС,Индекс РТС,"1494,93","1483,68","1500,67","1483,68","409065151,13"
RTSI,RTSI,30.09.2010,Индекс РТС,Индекс РТС,"1507,66","1494,77","1509,89","1491,23","601387836,15"
RTSI,RTSI,01.10.2010,Индекс РТС,Индекс РТС,"1531,91","1507,28","1537,32","1502,20","490029351,29"
RTSI,RTSI,04.10.2010,Индекс РТС,Индекс РТС,"1542,58","1532,03","1547,43","1528,13","662413690,76"
RTSI,RTSI,05.10.2010,Индекс РТС,Индекс РТС,"1568,86","1542,38","1568,90","1537,68","464473701,36"
RTSI,RTSI,06.10.2010,Индекс РТС,Индекс РТС,"1578,35","1568,86","1589,77","1567,64","634634340,56"
RTSI,RTSI,07.10.2010,Индекс РТС,Индекс РТС,"1584,29","1577,55","1598,33","1576,39","488482627,05"
RTSI,RTSI,08.10.2010,Индекс РТС,Индекс РТС,"1566,85","1584,29","1586,61","1555,46","468071748,44"
RTSI,RTSI,11.10.2010,Индекс РТС,Индекс РТС,"1588,29","1566,35","1588,46","1566,34","389301269,98"
RTSI,RTSI,12.10.2010,Индекс РТС,Индекс РТС,"1574,20","1588,28","1588,28","1560,63","623805044,91"
RTSI,RTSI,13.10.2010,Индекс РТС,Индекс РТС,"1588,83","1574,20","1592,10","1574,20","580946939,67"
RTSI,RTSI,14.10.2010,Индекс РТС,Индекс РТС,"1586,94","1588,83","1605,67","1581,62","546565723,71"
RTSI,RTSI,15.10.2010,Индекс РТС,Индекс РТС,"1581,90","1586,94","1592,23","1578,46","670115368,49"
RTSI,RTSI,18.10.2010,Индекс РТС,Индекс РТС,"1583,04","1581,90","1585,23","1564,44","616950281,10"
RTSI,RTSI,19.10.2010,Индекс РТС,Индекс РТС,"1570,59","1583,04","1597,25","1566,61","713077894,37"
RTSI,RTSI,20.10.2010,Индекс РТС,Индекс РТС,"1556,74","1570,41","1570,67","1545,14","576217106,91"
RTSI,RTSI,21.10.2010,Индекс РТС,Индекс РТС,"1604,86","1558,20","1605,83","1557,29","786737057,72"
RTSI,RTSI,22.10.2010,Индекс РТС,Индекс РТС,"1608,71","1604,84","1620,04","1592,35","858286010,31"
RTSI,RTSI,25.10.2010,Индекс РТС,Индекс РТС,"1620,49","1608,71","1634,66","1606,75","553983387,30"
RTSI,RTSI,26.10.2010,Индекс РТС,Индекс РТС,"1609,79","1620,22","1622,28","1602,54","499176901,81"
RTSI,RTSI,27.10.2010,Индекс РТС,Индекс РТС,"1583,17","1609,94","1613,91","1583,17","565272209,09"
RTSI,RTSI,28.10.2010,Индекс РТС,Индекс РТС,"1583,44","1583,17","1593,28","1581,68","624373011,85"
RTSI,RTSI,29.10.2010,Индекс РТС,Индекс РТС,"1587,14","1583,17","1588,32","1572,88","505522608,64"
RTSI,RTSI,01.11.2010,Индекс РТС,Индекс РТС,"1600,36","1586,64","1609,67","1585,07","528166167,96"
RTSI,RTSI,02.11.2010,Индекс РТС,Индекс РТС,"1604,14","1600,36","1608,84","1597,49","551912454,12"
RTSI,RTSI,03.11.2010,Индекс РТС,Индекс РТС,"1602,53","1604,00","1612,95","1601,68","457999177,76"
RTSI,RTSI,08.11.2010,Индекс РТС,Индекс РТС,"1628,42","1603,19","1640,95","1601,15","405177306,22"
RTSI,RTSI,09.11.2010,Индекс РТС,Индекс РТС,"1659,45","1629,14","1663,87","1626,20","479963171,64"
RTSI,RTSI,10.11.2010,Индекс РТС,Индекс РТС,"1637,02","1659,45","1659,72","1632,98","588869146,91"
RTSI,RTSI,11.11.2010,Индекс РТС,Индекс РТС,"1629,37","1637,02","1656,93","1629,37","590595716,22"
RTSI,RTSI,12.11.2010,Индекс РТС,Индекс РТС,"1610,97","1629,89","1634,39","1601,81","580543397,26"
RTSI,RTSI,13.11.2010,Индекс РТС,Индекс РТС,"1606,08","1610,14","1612,07","1598,54","204698285,71"
RTSI,RTSI,15.11.2010,Индекс РТС,Индекс РТС,"1609,43","1606,08","1616,10","1594,16","487940332,41"
RTSI,RTSI,16.11.2010,Индекс РТС,Индекс РТС,"1568,13","1609,43","1611,71","1568,04","518404289,14"
RTSI,RTSI,17.11.2010,Индекс РТС,Индекс РТС,"1570,66","1568,13","1571,71","1551,67","650231901,55"
RTSI,RTSI,18.11.2010,Индекс РТС,Индекс РТС,"1598,63","1570,44","1598,74","1562,05","606184386,35"
RTSI,RTSI,19.11.2010,Индекс РТС,Индекс РТС,"1600,98","1598,63","1607,90","1590,59","595505750,42"
RTSI,RTSI,22.11.2010,Индекс РТС,Индекс РТС,"1600,30","1600,98","1624,78","1597,25","614740290,77"
RTSI,RTSI,23.11.2010,Индекс РТС,Индекс РТС,"1573,46","1599,86","1601,54","1569,19","689639162,87"
RTSI,RTSI,24.11.2010,Индекс РТС,Индекс РТС,"1600,50","1573,03","1602,23","1566,98","522839086,91"
RTSI,RTSI,25.11.2010,Индекс РТС,Индекс РТС,"1618,55","1600,50","1619,05","1597,72","388702032,67"
RTSI,RTSI,26.11.2010,Индекс РТС,Индекс РТС,"1602,48","1618,55","1619,97","1588,15","477233877,50"
RTSI,RTSI,29.11.2010,Индекс РТС,Индекс РТС,"1589,31","1602,37","1617,63","1586,22","482752318,41"
RTSI,RTSI,30.11.2010,Индекс РТС,Индекс РТС,"1597,35","1589,31","1603,53","1583,47","511955332,53"
RTSI,RTSI,01.12.2010,Индекс РТС,Индекс РТС,"1633,71","1597,30","1634,13","1594,24","586545413,93"
RTSI,RTSI,02.12.2010,Индекс РТС,Индекс РТС,"1665,72","1633,48","1667,35","1632,74","817947717,33"
RTSI,RTSI,03.12.2010,Индекс РТС,Индекс РТС,"1687,36","1665,38","1692,52","1663,43","724397932,01"
RTSI,RTSI,06.12.2010,Индекс РТС,Индекс РТС,"1711,44","1687,36","1712,55","1681,60","544302718,88"
RTSI,RTSI,07.12.2010,Индекс РТС,Индекс РТС,"1721,91","1711,44","1735,86","1708,59","588359371,57"
RTSI,RTSI,08.12.2010,Индекс РТС,Индекс РТС,"1694,30","1721,91","1722,21","1694,30","637387311,46"
RTSI,RTSI,09.12.2010,Индекс РТС,Индекс РТС,"1711,56","1694,30","1716,18","1694,01","551975740,33"
RTSI,RTSI,10.12.2010,Индекс РТС,Индекс РТС,"1712,93","1711,27","1720,63","1703,49","487039170,90"
RTSI,RTSI,13.12.2010,Индекс РТС,Индекс РТС,"1735,50","1712,93","1739,76","1712,93","491498307,64"
RTSI,RTSI,14.12.2010,Индекс РТС,Индекс РТС,"1745,80","1735,50","1747,08","1730,73","464358115,45"
RTSI,RTSI,15.12.2010,Индекс РТС,Индекс РТС,"1757,71","1745,80","1769,89","1737,02","542941666,27"
RTSI,RTSI,16.12.2010,Индекс РТС,Индекс РТС,"1744,28","1757,71","1757,71","1742,15","456748006,47"
RTSI,RTSI,17.12.2010,Индекс РТС,Индекс РТС,"1743,87","1744,28","1756,80","1743,87","430474985,71"
RTSI,RTSI,20.12.2010,Индекс РТС,Индекс РТС,"1739,67","1743,10","1746,10","1735,60","496770871,88"
RTSI,RTSI,21.12.2010,Индекс РТС,Индекс РТС,"1755,79","1739,67","1756,05","1738,09","402056421,12"
RTSI,RTSI,22.12.2010,Индекс РТС,Индекс РТС,"1764,04","1755,79","1768,36","1755,22","372445627,89"
RTSI,RTSI,23.12.2010,Индекс РТС,Индекс РТС,"1765,51","1763,57","1767,62","1760,03","306409605,68"
RTSI,RTSI,24.12.2010,Индекс РТС,Индекс РТС,"1769,57","1765,39","1771,91","1765,02","228688174,80"
RTSI,RTSI,27.12.2010,Индекс РТС,Индекс РТС,"1764,39","1769,11","1770,88","1760,27","347986430,65"
RTSI,RTSI,28.12.2010,Индекс РТС,Индекс РТС,"1769,41","1763,75","1776,17","1763,37","313681397,72"
RTSI,RTSI,29.12.2010,Индекс РТС,Индекс РТС,"1767,82","1769,41","1774,26","1761,60","275718185,45"
RTSI,RTSI,30.12.2010,Индекс РТС,Индекс РТС,"1770,28","1767,82","1770,28","1761,16","222782209,95"
RTSI,RTSI,11.01.2011,Индекс РТС,Индекс РТС,"1802,23","1770,27","1802,23","1767,80","334401753,09"
RTSI,RTSI,12.01.2011,Индекс РТС,Индекс РТС,"1868,94","1802,23","1868,94","1800,24","477669596,61"
RTSI,RTSI,13.01.2011,Индекс РТС,Индекс РТС,"1878,14","1868,94","1887,59","1865,91","574328590,57"
RTSI,RTSI,14.01.2011,Индекс РТС,Индекс РТС,"1870,09","1879,30","1884,84","1860,28","470996048,00"
RTSI,RTSI,17.01.2011,Индекс РТС,Индекс РТС,"1901,61","1870,09","1906,83","1870,09","486921332,05"
RTSI,RTSI,18.01.2011,Индекс РТС,Индекс РТС,"1900,94","1901,61","1922,15","1890,16","392755869,99"
RTSI,RTSI,19.01.2011,Индекс РТС,Индекс РТС,"1902,75","1900,76","1918,15","1898,59","512755488,65"
RTSI,RTSI,20.01.2011,Индекс РТС,Индекс РТС,"1868,46","1902,75","1905,48","1866,44","613505214,15"
RTSI,RTSI,21.01.2011,Индекс РТС,Индекс РТС,"1884,76","1868,46","1890,07","1857,49","517238825,60"
RTSI,RTSI,24.01.2011,Индекс РТС,Индекс РТС,"1861,66","1884,50","1889,97","1848,87","636926646,85"
RTSI,RTSI,25.01.2011,Индекс РТС,Индекс РТС,"1863,33","1861,46","1877,17","1851,69","504742720,86"
RTSI,RTSI,26.01.2011,Индекс РТС,Индекс РТС,"1894,92","1863,33","1895,54","1857,01","570521631,97"
RTSI,RTSI,27.01.2011,Индекс РТС,Индекс РТС,"1911,48","1894,92","1911,82","1886,76","575654146,21"
RTSI,RTSI,28.01.2011,Индекс РТС,Индекс РТС,"1885,53","1911,48","1912,33","1883,81","553965210,92"
RTSI,RTSI,31.01.2011,Индекс РТС,Индекс РТС,"1870,31","1884,09","1884,09","1853,62","549276372,16"
RTSI,RTSI,01.02.2011,Индекс РТС,Индекс РТС,"1910,01","1870,31","1911,68","1869,86","630521080,10"
RTSI,RTSI,02.02.2011,Индекс РТС,Индекс РТС,"1931,38","1910,01","1943,49","1910,01","523009054,92"
RTSI,RTSI,03.02.2011,Индекс РТС,Индекс РТС,"1917,07","1931,38","1945,71","1914,47","593306939,90"
RTSI,RTSI,04.02.2011,Индекс РТС,Индекс РТС,"1928,58","1917,07","1938,90","1916,78","649831883,62"
RTSI,RTSI,07.02.2011,Индекс РТС,Индекс РТС,"1935,15","1928,58","1940,39","1913,83","460805160,94"
RTSI,RTSI,08.02.2011,Индекс РТС,Индекс РТС,"1910,50","1935,15","1947,08","1908,77","556722587,50"
RTSI,RTSI,09.02.2011,Индекс РТС,Индекс РТС,"1900,28","1910,50","1919,67","1888,46","622891415,15"
RTSI,RTSI,10.02.2011,Индекс РТС,Индекс РТС,"1846,92","1900,28","1901,37","1846,92","522389991,61"
RTSI,RTSI,11.02.2011,Индекс РТС,Индекс РТС,"1881,90","1846,92","1885,47","1845,49","614367773,38"
RTSI,RTSI,14.02.2011,Индекс РТС,Индекс РТС,"1879,56","1881,90","1905,66","1874,62","516850280,87"
RTSI,RTSI,15.02.2011,Индекс РТС,Индекс РТС,"1865,99","1879,56","1891,70","1863,95","633909048,34"
RTSI,RTSI,16.02.2011,Индекс РТС,Индекс РТС,"1877,44","1865,99","1880,33","1860,42","446118795,73"
RTSI,RTSI,17.02.2011,Индекс РТС,Индекс РТС,"1871,59","1877,44","1893,33","1871,49","438263042,88"
RTSI,RTSI,18.02.2011,Индекс РТС,Индекс РТС,"1868,40","1869,06","1878,20","1857,53","400111109,96"
RTSI,RTSI,21.02.2011,Индекс РТС,Индекс РТС,"1889,33","1868,40","1894,43","1862,38","416762759,81"
RTSI,RTSI,22.02.2011,Индекс РТС,Индекс РТС,"1874,76","1889,33","1898,67","1856,98","494979956,52"
RTSI,RTSI,24.02.2011,Индекс РТС,Индекс РТС,"1901,14","1874,76","1908,38","1863,13","562142044,73"
RTSI,RTSI,25.02.2011,Индекс РТС,Индекс РТС,"1932,82","1901,14","1932,82","1898,78","460164811,97"
RTSI,RTSI,28.02.2011,Индекс РТС,Индекс РТС,"1969,91","1932,82","1972,50","1929,49","466010817,10"
RTSI,RTSI,01.03.2011,Индекс РТС,Индекс РТС,"1962,66","1971,46","1990,00","1957,64","545526022,37"
RTSI,RTSI,02.03.2011,Индекс РТС,Индекс РТС,"1991,29","1968,03","1992,25","1953,26","553141875,93"
RTSI,RTSI,03.03.2011,Индекс РТС,Индекс РТС,"2017,82","1991,29","2029,27","1989,59","411375230,14"
RTSI,RTSI,04.03.2011,Индекс РТС,Индекс РТС,"2012,68","2017,82","2025,91","2004,80","374421809,96"
RTSI,RTSI,05.03.2011,Индекс РТС,Индекс РТС,"2025,17","2012,68","2026,25","2009,23","177182923,23"
RTSI,RTSI,09.03.2011,Индекс РТС,Индекс РТС,"2012,22","2028,02","2032,58","2002,14","429059936,30"
RTSI,RTSI,10.03.2011,Индекс РТС,Индекс РТС,"1949,35","2012,22","2012,62","1947,36","430875179,18"
RTSI,RTSI,11.03.2011,Индекс РТС,Индекс РТС,"1929,59","1949,35","1951,34","1921,13","504236719,00"
RTSI,RTSI,14.03.2011,Индекс РТС,Индекс РТС,"1944,91","1929,59","1962,86","1918,61","499155233,41"
RTSI,RTSI,15.03.2011,Индекс РТС,Индекс РТС,"1906,83","1944,91","1958,77","1890,06","487644516,51"
RTSI,RTSI,16.03.2011,Индекс РТС,Индекс РТС,"1915,95","1906,83","1944,72","1904,19","505294511,47"
